"","program","description","costA","ward","year","cost","costB"
"1922","Street Resurfacing Menu ","(5930 W)","$16,281.16","45",2017,16281.16,NA
"1923","Street Resurfacing Menu ","(6000 W)","$30,841.51","45",2017,30841.51,NA
"1924","Street Resurfacing Menu ","PETERSON AVE (5999 N)","$135,858.28","45",2017,135858.28,NA
"1925","Street Resurfacing Menu ","N)","$16,953.27","45",2017,16953.27,NA
"1926","Street Resurfacing Menu ","ST (4230 N)","$28,914.05","45",2017,28914.05,NA
"1927","Street Resurfacing Menu ","AVE (5300 W)","$47,756.99","45",2017,47756.99,NA
"1928","Street Resurfacing Menu ","AVE (5600 N)","$61,371.80","45",2017,61371.8,NA
"1929","Street Resurfacing Menu (2018)","AVE (5030 N)","$81,911.51","45",2017,81911.51,NA
"1930","Street Speed Hump Menu ","(5200 N)","$3,700.00","45",2017,3700,NA
"1931","Street Speed Hump Menu ","AVE (4932 W)","$1,850.00","45",2017,1850,NA
"1932","Street Speed Hump Menu ","PLAINE AVE (4100 N)","$1,850.00","45",2017,1850,NA
"1933","Street Speed Hump Menu ","5600 W GUNNISON ST","$3,700.00","45",2017,3700,NA
"1934","Viaduct Improvement Menu ","4970 N MILWAUKEE AVE","$30,000.00","45",2017,30000,NA
"1935","Alley Apron Menu ","1017 W IRVING PARK RD","$9,226.72","46",2017,9226.72,NA
"1936","Alley Apron Menu ","1045 W IRVING PARK RD","$10,532.90","46",2017,10532.9,NA
"1937","Alley Resurfacing Menu (1-1) ","AVE","$58,673.44","46",2017,58673.44,NA
"1938","Alley Resurfacing Menu ","AVE","$44,022.90","46",2017,44022.9,NA
"1939","Alley Resurfacing Menu ","CLARENDON AVE","$26,145.60","46",2017,26145.6,NA
"1940","Concrete Alley Menu ","AVE","$254,000.00","46",2017,254000,NA
"1941","Concrete Alley Menu ","AVE:3762 N FREMONT ST","$312,000.00","46",2017,312000,NA
"1942","Curb & Gutter Menu ","W IRVING PARK RD & N SEMINARY AVE","$22,920.24","46",2017,22920.24,NA
"1943","Gill Park Playground Equipment","818 W SHERIDAN RD","$26,951.95","46",2017,26951.95,NA
"1944","In-Road State Law Stop For Pedestrians Signs","W LAWRENCE DR & N LSD LAWRENCE AV XR","$350.00","46",2017,350,NA
"1945","In-Road State Law Stop For Pedestrians Signs","W WILSON DR & N LSD WILSON AV XR","$350.00","46",2017,350,NA
"1946","In-Road State Law Stop For Pedestrians Signs","W MONTROSE DR & N LSD MONTROSE AV XR","$350.00","46",2017,350,NA
"1947","Signs Menu (2018)","W WILSON DR & N LSD WILSON AV XR","$350.00","46",2017,350,NA
"1948","Montrose Beach Fence for Dog Area","$11,000.00","$11,000.00","46",2017,11000,NA
"1949","Miscellaneous CDOT Projects ","DR (500 W)","$634.00","46",2017,634,NA
"1950","50/50 Neighborhoods Arts Project","$10,000.00","$10,000.00","46",2017,10000,NA
"1951","Pedestrian Countdown Signal Menu ","W LAWRENCE AVE & N CLARENDON AVE","$20,000.00","46",2017,20000,NA
"1952","Sidewalk Menu ","800 W HUTCHINSON ST","$3,430.32","46",2017,3430.32,NA
"1953","Sidewalk Menu ","931 W WILSON AVE","$17,650.08","46",2017,17650.08,NA
"1954","Sidewalk Menu ","843 W LELAND AVE","$3,005.66","46",2017,3005.66,NA
"1955","Sidewalk Menu ","639-655 W GRACE ST","$26,413.80","46",2017,26413.8,NA
"1956","Sidewalk Menu ","4170 N MARINE DR","$905.36","46",2017,905.36,NA
"1957","Sidewalk Menu (2018)","647 W SHERIDAN RD","$649.92","46",2017,649.92,NA
"1958","Sidewalk Menu (2018)","1039 W LAWRENCE AVE","$3,164.77","46",2017,3164.77,NA
"1959","Street Light Arterial Menu ","N)","$182,000.00","46",2017,182000,NA
"1960","Street Light Pole Painting Menu ","(4841 N)","$3,600.00","46",2017,3600,NA
"1961","Street Light Pole Painting Menu ","CLARENDON AVE (800 W)","$2,700.00","46",2017,2700,NA
"1962","Street Resurfacing Menu (1-5) ","(1030 W)","$21,357.73","46",2017,21357.73,NA
"1963","Street Resurfacing Menu (1-5) ","(4600 N)","$51,509.11","46",2017,51509.11,NA
"1964","Street Resurfacing Menu ","(4800 N)","$23,644.05","46",2017,23644.05,NA
"1965","Street Resurfacing Menu ","AVE (800 W)","$42,926.44","46",2017,42926.44,NA
"1966","Street Resurfacing Menu ","SHORE DR (500 W)","$40,440.98","46",2017,40440.98,NA
"1967","Street Resurfacing Menu (2018)","RD (1000 W)","$4,094.02","46",2017,4094.02,NA
"1968","Traffic Signal LED Upgrade Menu ","W IRVING PARK RD & N PINE GROVE AVE","$85,000.00","46",2017,85000,NA
"1969","Alley Apron Menu ","4814 N LEAVITT ST","$9,114.86","47",2017,9114.86,NA
"1970","Alley Apron Menu ","1466 W CUYLER AVE","$2,006.99","47",2017,2006.99,NA
"1971","Alley Apron Menu ","1920 W WILSON AVE","$15,264.60","47",2017,15264.6,NA
"1972","Alley Apron Menu ","2117 W AINSLIE ST","$13,166.47","47",2017,13166.47,NA
"1973","Alley Apron Menu (2018)","1751 W WILSON AVE","$1,038.55","47",2017,1038.55,NA
"1974","Alley Resurfacing Menu ","3905-3911 N HAMILTON AVE","$14,224.47","47",2017,14224.47,NA
"1975","Alley Resurfacing Menu ","4800 N HAMILTON AVE","$6,342.65","47",2017,6342.65,NA
"1976","Alley Resurfacing Menu ","MAPLEWOOD AVE","$55,752.04","47",2017,55752.04,NA
"1977","Alley Resurfacing Menu ","W LAWRENCE AVE & N DAMEN AVE&W AINSLIE ST & N SEELEY AVE","$34,143.96","47",2017,34143.96,NA
"1978","Alley Resurfacing Menu ","4542 N HERMITAGE AVE","$4,534.11","47",2017,4534.11,NA
"1979","Alley Resurfacing Menu ","4547 N PAULINA ST","$31,624.77","47",2017,31624.77,NA
"1980","Arterial Street Bump Outs Menu ","W LELAND AVE & N LINCOLN AVE","$176,883.85","47",2017,176883.85,NA
"1981","Audubon Campus Park","3500 N HOYNE AVE","$150,000.00","47",2017,150000,NA
"1982","Bollard Menu ","3614 N HAMILTON AVE","$1,303.05","47",2017,1303.05,NA
"1983","Curb & Gutter Menu ","1620 W BELLE PLAINE AVE","$19,457.99","47",2017,19457.99,NA
"1984","Curb & Gutter Menu ","AVE (3500 N)","$102,551.09","47",2017,102551.09,NA
"1985","Curb & Gutter Menu ","4735 N LINCOLN AVE","$8,501.66","47",2017,8501.66,NA
"1986","Curb & Gutter Menu ","3536 N OAKLEY AVE","$5,358.31","47",2017,5358.31,NA
"1987","Curb & Gutter Menu ","4232 N PAULINA ST","$7,089.96","47",2017,7089.96,NA
"1988","Curb & Gutter Menu ","AVE","$12,835.82","47",2017,12835.82,NA
"1989","Curb & Gutter Menu ","2017 W WARNER AVE:2021 W WARNER AVE","$1,920.80","47",2017,1920.8,NA
"1990","Curb & Gutter Menu ","2437 W CUYLER AVE","$3,049.39","47",2017,3049.39,NA
"1991","Curb & Gutter Menu ","2422 W BERENICE AVE","$5,950.87","47",2017,5950.87,NA
"1992","In-Road State Law Stop For Pedestrians Signs","N CLARK ST & W CULLOM AVE","$600.00","47",2017,600,NA
"1993","In-Road State Law Stop For Pedestrians Signs","W ADDISON ST & N OAKLEY AVE","$600.00","47",2017,600,NA
"1994","In-Road State Law Stop For Pedestrians Signs","N DAMEN AVE & W BERENICE AVE","$350.00","47",2017,350,NA
"1995","In-Road State Law Stop For Pedestrians Signs","W FOSTER AVE & N WAYNE AVE","$600.00","47",2017,600,NA
"1996","In-Road State Law Stop For Pedestrians Signs","N LINCOLN AVE & W LELAND AVE","$600.00","47",2017,600,NA
"1997","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N HAMILTON AVE","$600.00","47",2017,600,NA
"1998","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N WINCHESTER AVE","$600.00","47",2017,600,NA
"1999","In-Road State Law Stop For Pedestrians Signs","N CLARK ST & W AINSLIE ST","$350.00","47",2017,350,NA
"2000","In-Road State Law Stop For Pedestrians Signs","W ADDISON ST & N HOYNE AVE","$350.00","47",2017,350,NA
"2001","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N BELL AVE","$600.00","47",2017,600,NA
"2002","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N HERMITAGE AVE","$350.00","47",2017,350,NA
"2003","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N HAMILTON AVE","$600.00","47",2017,600,NA
"2004","In-Road State Law Stop For Pedestrians Signs","N LINCOLN AVE & W LELAND AVE","$350.00","47",2017,350,NA
"2005","In-Road State Law Stop For Pedestrians Signs","W FOSTER AVE & N WAYNE AVE","$600.00","47",2017,600,NA
"2006","In-Road State Law Stop For Pedestrians Signs","N CLARK ST & W AINSLIE ST","$350.00","47",2017,350,NA
"2007","In-Road State Law Stop For Pedestrians Signs","W ADDISON ST & N OAKLEY AVE","$600.00","47",2017,600,NA
"2008","In-Road State Law Stop For Pedestrians Signs","W ADDISON ST & N OAKLEY AVE","$600.00","47",2017,600,NA
"2009","In-Road State Law Stop For Pedestrians Signs","N CLARK ST & W AINSLIE ST","$350.00","47",2017,350,NA
"2010","In-Road State Law Stop For Pedestrians Signs","N CLARK ST & W CARMEN AVE","$350.00","47",2017,350,NA
"2011","In-Road State Law Stop For Pedestrians Signs","N DAMEN AVE & W EASTWOOD AVE","$350.00","47",2017,350,NA
"2012","In-Road State Law Stop For Pedestrians Signs","W FOSTER AVE & N WAYNE AVE","$350.00","47",2017,350,NA
"2013","In-Road State Law Stop For Pedestrians Signs","W BERENICE AVE & N LINCOLN AVE","$350.00","47",2017,350,NA
"2014","In-Road State Law Stop For Pedestrians Signs","N LINCOLN AVE & W LELAND AVE","$600.00","47",2017,600,NA
"2015","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N CLAREMONT AVE","$350.00","47",2017,350,NA
"2016","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N HAMILTON AVE","$600.00","47",2017,600,NA
"2017","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N HOYNE AVE","$350.00","47",2017,350,NA
"2018","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N MAPLEWOOD AVE","$600.00","47",2017,600,NA
"2019","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N WINCHESTER AVE","$350.00","47",2017,350,NA
"2020","Signs Menu (2018)","W ADDISON ST & N HERMITAGE AVE","$600.00","47",2017,600,NA
"2021","Signs Menu (2018)","W ADDISON ST & N HOYNE AVE","$350.00","47",2017,350,NA
"2022","Signs Menu (2018)","W ADDISON ST & N OAKLEY AVE","$600.00","47",2017,600,NA
"2023","Signs Menu (2018)","N CLARK ST & W CULLOM AVE","$350.00","47",2017,350,NA
"2024","Signs Menu (2018)","N LINCOLN AVE & W LELAND AVE","$600.00","47",2017,600,NA
"2025","Signs Menu (2018)","W MONTROSE AVE & N CAMPBELL AVE","$600.00","47",2017,600,NA
"2026","Signs Menu (2018)","W WILSON AVE & N GREENVIEW AVE","$350.00","47",2017,350,NA
"2027","Lane Tech High School - parking lot lighting","2501 W ADDISON ST","$75,000.00","47",2017,75000,NA
"2028","Miscellaneous CDOT Projects ","W LAWRENCE AVE & N HOYNE AVE&W AINSLIE ST & N HAMILTON AVE","$8,939.43","47",2017,8939.43,NA
"2029","Miscellaneous CDOT Projects ","4100 N DAMEN AVE","$300,000.00","47",2017,300000,NA
"2030","Miscellaneous CDOT Projects ","N HERMITAGE AVE:W LAWRENCE AVE & N LEAVITT ST","$3,430.00","47",2017,3430,NA
"2031","50/50 Neighborhood Arts Program","$10,000.00","$10,000.00","47",2017,10000,NA
"2032","Paul Revere Park (New Backstop)","2509 W IRVING PARK RD","$10,000.00","47",2017,10000,NA
"2033","Pavement Markings Menu ","AVE (2300 W)","$1,800.00","47",2017,1800,NA
"2034","Sidewalk Menu ","4252 N DAMEN AVE","$3,828.67","47",2017,3828.67,NA
"2035","Sidewalk Menu ","1811 W CUYLER AVE","$571.33","47",2017,571.33,NA
"2036","Street Light Upgrade Menu ","1757 W BELLE PLAINE AVE","$500.00","47",2017,500,NA
"2037","Street Light Upgrade Menu ","2314 W BERTEAU AVE","$500.00","47",2017,500,NA
"2038","Street Light Upgrade Menu ","4621 N CLAREMONT AVE:4610 N DAMEN AVE:3722 N CLAREMONT AVE","$1,500.00","47",2017,1500,NA
"2039","Street Resurfacing Menu ","AVE (3500 N)","$56,619.11","47",2017,56619.11,NA
"2040","Street Resurfacing Menu ","W)","$21,002.17","47",2017,21002.17,NA
"2041","Street Resurfacing Menu ","(2130 W)","$29,087.46","47",2017,29087.46,NA
"2042","Street Resurfacing Menu ","AVE (2400 W)","$20,521.91","47",2017,20521.91,NA
"2043","Street Resurfacing Menu ","ON W BERTEAU AVE FROM 2556 W TO N CAMPBELL AVE (2500 W)","$44,133.65","47",2017,44133.65,NA
"2044","Street Speed Hump Menu ","AV (1900 W)","$3,700.00","47",2017,3700,NA
"2045","Welles Park Nature Center","MONTROSE AVE","$30,000.00","47",2017,30000,NA
"2046","ADA - Street Resurfacing Menu ","AVE (1040 W)","$14,490.00","48",2017,14490,NA
"2047","Alley Apron Menu ","1040 W AINSLIE ST","$5,834.90","48",2017,5834.9,NA
"2048","Alley Apron Menu ","1217 W CATALPA AVE","$11,968.23","48",2017,11968.23,NA
"2049","Alley Apron Menu ","5616 N GLENWOOD AVE","$10,447.85","48",2017,10447.85,NA
"2050","Alley Apron Menu ","1415 W BRYN MAWR AVE","$11,703.48","48",2017,11703.48,NA
"2051","Alley Apron Menu ","5657 N GLENWOOD AVE","$17,899.17","48",2017,17899.17,NA
"2052","Alley Apron Menu ","5646 N WAYNE AVE","$9,228.63","48",2017,9228.63,NA
"2053","Alley Apron Menu ","1415 W GREGORY ST","$6,903.88","48",2017,6903.88,NA
"2054","Alley Apron Menu ","1340 W ROSEMONT AVE","$11,244.33","48",2017,11244.33,NA
"2055","Alley Apron Menu ","1023 W THORNDALE AVE","$10,060.74","48",2017,10060.74,NA
"2056","Alley Apron Menu ","1052 W THORNDALE AVE","$10,624.98","48",2017,10624.98,NA
"2057","Alley Apron Menu ","1053 W THORNDALE AVE","$8,130.21","48",2017,8130.21,NA
"2058","Alley Apron Menu ","5718 N GLENWOOD AVE","$8,903.80","48",2017,8903.8,NA
"2059","Alley Apron Menu (2018)","1042 W GLENLAKE AVE","$8,771.51","48",2017,8771.51,NA
"2060","Alley Resurfacing Menu ","W HOOD AVE & N BROADWAY&W GRANVILLE AVE & N LAKEWOOD AVE","$5,553.01","48",2017,5553.01,NA
"2061","Alley Resurfacing Menu ","GREENVIEW AVE","$6,036.98","48",2017,6036.98,NA
"2062","Alley Resurfacing Menu ","1310 W BRYN MAWR AVE:5617 N WAYNE AVE","$4,992.61","48",2017,4992.61,NA
"2063","Alley Resurfacing Menu (2018)","1533 W THORNDALE AVE","$8,304.04","48",2017,8304.04,NA
"2064","Alley Speed Hump Menu ","AVE & W NORWOOD ST","$4,200.00","48",2017,4200,NA
"2065","Alley Speed Hump Menu ","6140 N BROADWAY","$2,100.00","48",2017,2100,NA
"2066","Alley Speed Hump Menu ","6140 N BROADWAY","$1,400.00","48",2017,1400,NA
"2067","Alley Speed Hump Menu ","(6099 N)","$4,200.00","48",2017,4200,NA
"2068","Arterial Street Bump Outs Menu ","N WAYNE AVE & N RIDGE AVE","$30,000.00","48",2017,30000,NA
"2069","Arterial Street Bump Outs Menu ","N BROADWAY & W DEVON AVE","$125,000.00","48",2017,125000,NA
"2070","Bike Lane/Marked Shared Lane Menu ","BROADWAY (1199 W)","$7,500.00","48",2017,7500,NA
"2071","Bike Lane/Marked Shared Lane Menu (820 W)","$10,000.00","$10,000.00","48",2017,10000,NA
"2072","Bus Pad ","5555 N SHERIDAN RD","$15,914.16","48",2017,15914.16,NA
"2073","Cedar Park Improvements","5311 N WINTHROP AVE","$25,000.00","48",2017,25000,NA
"2074","Curb & Gutter Menu ","1225 W GRANVILLE AVE","$11,270.68","48",2017,11270.68,NA
"2075","Curb & Gutter Menu (2018)","1331-1339 W ELMDALE AVE","$1,557.32","48",2017,1557.32,NA
"2076","Avenue","W BRYN MAWR AVE & N LSD BRYN MAWR AV XR","$33,900.00","48",2017,33900,NA
"2077","Floodlight Menu ","N WINTHROP AVE & W WINONA ST","$900.00","48",2017,900,NA
"2078","Floodlight Menu ","N BRYN MAWR AV LSD ER","$600.00","48",2017,600,NA
"2079","In-Road State Law Stop For Pedestrians Signs","W DEVON AVE & N BOSWORTH AVE","$5,000.00","48",2017,5000,NA
"2080","In-Road State Law Stop For Pedestrians Signs","W FARRAGUT AVE & N CLARK ST","$350.00","48",2017,350,NA
"2081","Signs Menu (2018)","N CLARK ST & W OLIVE AVE","$600.00","48",2017,600,NA
"2082","Signs Menu (2018)","N CLARK ST & W HOLLYWOOD AVE","$600.00","48",2017,600,NA
"2083","Signs Menu (2018)","N CLARK ST & W RASCHER AVE","$600.00","48",2017,600,NA
"2084","Signs Menu (2018)","N CLARK ST & W SUMMERDALE AVE","$600.00","48",2017,600,NA
"2085","Signs Menu (2018)","W DEVON AVE & N WAYNE AVE","$600.00","48",2017,600,NA
"2086","Signs Menu (2018)","W DEVON AVE & N LAKEWOOD AVE","$350.00","48",2017,350,NA
"2087","Signs Menu (2018)","W DEVON AVE & N BOSWORTH AVE","$600.00","48",2017,600,NA
"2088","Miscellaneous CDOT Projects ","W ARDMORE AVE & N SHERIDAN RD","$3,315.25","48",2017,3315.25,NA
"2089","50/50 Neighborhood Arts Project","$10,000.00","$10,000.00","48",2017,10000,NA
"2090","Mural at Berwyn/LSD Viaduct","W BERWYN AVE & N SHERIDAN RD","$25,000.00","48",2017,25000,NA
"2091","Mural at Peirce Elementary School","1423 W BRYN MAWR AVE","$18,900.00","48",2017,18900,NA
"2092","Pavement Markings Menu ","N SHERIDAN RD & W ARDMORE AVE","$1,700.00","48",2017,1700,NA
"2093","Pedestrian Refuge Island Menu ","W HOOD AVE & N BROADWAY","$60,000.00","48",2017,60000,NA
"2094","Pedestrian Refuge Island Menu ","W NORWOOD ST & N BROADWAY","$60,000.00","48",2017,60000,NA
"2095","Pedestrian Refuge Island Menu ","W ROSEDALE AVE & N BROADWAY","$60,000.00","48",2017,60000,NA
"2096","Sculpture - Broadway Armory Park","5917 N BROADWAY","$18,000.00","48",2017,18000,NA
"2097"," Ward 48 Senn Park Play-lot","5887 N RIDGE AVE","$53,580.00","48",2017,53580,NA
"2098","Sidewalk Menu ","W THOME AVE & N GLENWOOD AVE","$25,547.54","48",2017,25547.54,NA
"2099","Sidewalk Menu ","6216 N GLENWOOD AVE","$3,384.00","48",2017,3384,NA
"2100","Sidewalk Menu ","6154 N GLENWOOD AVE","$22,509.10","48",2017,22509.1,NA
"2101","Sidewalk Menu ","N BROADWAY & W THORNDALE AVE","$5,051.18","48",2017,5051.18,NA
"2102","Sidewalk Menu ","(5100 N)","$12,582.49","48",2017,12582.49,NA
"2103","Sidewalk Menu ","1066 W AINSLIE ST","$18,748.49","48",2017,18748.49,NA
"2104","Sidewalk Menu ","1123 W THORNDALE AVE","$479.26","48",2017,479.26,NA
"2105","Sidewalk Menu ","1500 W ELMDALE AVE","$7,423.03","48",2017,7423.03,NA
"2106","Sidewalk Menu ","1433 W RASCHER AVE","$1,185.10","48",2017,1185.1,NA
"2107","Street Bump Outs Menu ","ON W ELMDALE AVE FROM 1207 W TO N BROADWAY (1200 W)","$18,836.05","48",2017,18836.05,NA
"2108","Street Bump Outs Menu ","1263 W THORNDALE AVE","$30,000.00","48",2017,30000,NA
"2109","Street Bump Outs Menu ","N WAYNE AVE & W HOLLYWOOD AVE","$21,549.15","48",2017,21549.15,NA
"2110","Street Bump Outs Menu ","W THORNDALE AVE & N CLARK ST","$23,230.93","48",2017,23230.93,NA
"2111","Street Light Pole Painting Menu ","AVE (5200 N)","$3,600.00","48",2017,3600,NA
"2112","Street Light Pole Painting Menu ","(1000 W)","$6,500.00","48",2017,6500,NA
"2113","Street Light Pole Painting Menu ","(5200 N)","$5,600.00","48",2017,5600,NA
"2114","Street Light Pole Painting Menu ","(5200 N)","$11,600.00","48",2017,11600,NA
"2115","Street Light Pole Painting Menu ","FOSTER AVE (5200 N)","$3,400.00","48",2017,3400,NA
"2116","Street Light Pole Painting Menu ","FOSTER AVE (5200 N)","$3,500.00","48",2017,3500,NA
"2117","Street Light Pole Painting Menu ","AVE (5500 N)","$2,300.00","48",2017,2300,NA
"2118","Street Resurfacing Menu (1-5) ","(5800 N)","$69,921.61","48",2017,69921.61,NA
"2119","Street Resurfacing Menu ","AVE (1040 W)","$30,189.03","48",2017,30189.03,NA
"2120","Street Resurfacing Menu ","RD (1000 W)","$16,991.79","48",2017,16991.79,NA
"2121","Street Resurfacing Menu ","AVE (1040 W)","$65,808.88","48",2017,65808.88,NA
"2122","Street Resurfacing Menu ","BROADWAY (1199 W)","$115,626.60","48",2017,115626.6,NA
"2123","Trees (DSS) - various locations in the ward","$30,000.00","$30,000.00","48",2017,30000,NA
"2124","Alley Apron Menu ","1440 W FARWELL AVE","$10,839.48","49",2017,10839.48,NA
"2125","Alley Apron Menu ","AVE","$10,217.98","49",2017,10217.98,NA
"2126","Alley Apron Menu ","1508 W ESTES AVE","$11,125.51","49",2017,11125.51,NA
"2127","Alley Resurfacing Menu (1-1) (2018)","AVE","$35,060.43","49",2017,35060.43,NA
"2128","Alley Resurfacing Menu ","SHORE AVE","$49,234.49","49",2017,49234.49,NA
"2129","Alley Resurfacing Menu ","N SHERIDAN RD & W FARWELL AVE&N SHERIDAN RD & W LUNT AVE","$44,267.80","49",2017,44267.8,NA
"2130","Alley Resurfacing Menu ","N ASHLAND BLVD & W FARWELL AVE&N CLARK ST & W PRATT BLVD","$56,520.52","49",2017,56520.52,NA
"2131","Alley Resurfacing Menu ","6951 N SHERIDAN RD","$35,967.17","49",2017,35967.17,NA
"2132","Alley Resurfacing Menu ","AVE:1340 W DEVON AVE","$61,867.86","49",2017,61867.86,NA
"2133","Alley Resurfacing Menu (2018)","N CLARK ST & W ALBION AVE&N ASHLAND AVE & W WALLEN AVE","$3,402.36","49",2017,3402.36,NA
"2134","Alley Resurfacing Menu (2018)","1440 W FARWELL AVE","$23,243.16","49",2017,23243.16,NA
"2135","Concrete Alley Menu ","1836 W LUNT AVE","$3,367.89","49",2017,3367.89,NA
"2136","Curb & Gutter Menu ","6969 N RAVENSWOOD AVE","$12,385.94","49",2017,12385.94,NA
"2137","Floodlight Menu ","1800 W ESTES AVE:1800 W GREENLEAF AVE","$4,100.00","49",2017,4100,NA
"2138","Morse and northbound Loyola stations","1520 W JARVIS AVE:1400 W MORSE AVE:6515 N SHERIDAN RD","$9,000.00","49",2017,9000,NA
"2139","Learning Garden at Gale Academy","1631 W JONQUIL TER","$120,000.00","49",2017,120000,NA
"2140","Miscellaneous CDOT Projects ","7637 N PAULINA ST","$3,191.89","49",2017,3191.89,NA
"2141","50/50 Neighborhood Arts Program","$10,000.00","$10,000.00","49",2017,10000,NA
"2142","Sidewalk Menu ","1327 W GREENLEAF AVE","$6,909.71","49",2017,6909.71,NA
"2143","Sidewalk Menu ","1412-1418 W ARTHUR AVE","$9,007.09","49",2017,9007.09,NA
