"","program","description","costA","ward","year","cost","costB"
"1260","Alley Resurfacing Menu ","N MONITOR AVE & W THOMAS ST&W DIVISION ST & N MAYFIELD AVE","$20,686.65","29",2023,20686.65,NA
"1261","Alley Resurfacing Menu ","N NATCHEZ AVE & W NORTH AVE&N NAGLE AVE & W WABANSIA AVE","$53,686.13","29",2023,53686.13,NA
"1262","Alley Resurfacing Menu ","N NEWLAND AVE & W PALMER ST&W MEDILL AVE & N SAYRE AVE","$22,973.35","29",2023,22973.35,NA
"1263","Alley Resurfacing Menu ","$40,444.10","$40,444.10","29",2023,40444.1,NA
"1264","Alley Resurfacing Menu ","N OCONTO AVE & W SCHOOL ST&W BELMONT AVE & N HARLEM AVE; 3200 N OCONTO AVE","$57,204.13","29",2023,57204.13,NA
"1265","Alley Resurfacing Menu ","N OLCOTT AVE & W BELMONT AVE&W SCHOOL ST & N OSCEOLA AVE; 3200 N OLCOTT AVE","$36,106.07","29",2023,36106.07,NA
"1266","Alley Resurfacing Menu ","S LARAMIE AVE & W GLADYS AVE&W VAN BUREN ST & S LOCKWOOD AVE","$38,188.37","29",2023,38188.37,NA
"1267","Alley Resurfacing Menu ","W BLOOMINGDALE AVE & N NARRAGANSETT AVE&N MOBILE AVE & W WABANSIA AVE","$34,670.36","29",2023,34670.36,NA
"1268","Alley Speed Hump Menu ","N MAJOR AVE & W NORTH AVE&W WABANSIA AVE & N MANGO AVE","$3,625.00","29",2023,3625,NA
"1269","Alley Speed Hump Menu ","W ERIE ST & N MAYFIELD AVE&N MENARD AVE & W OHIO ST","$1,450.00","29",2023,1450,NA
"1270","Alley Speed Hump Menu ","W GLADYS AVE & S LAVERGNE AVE&S LEAMINGTON AVE & W JACKSON BLVD","$3,484.77","29",2023,3484.77,NA
"1271","Curb & Gutter Menu ","2044-2058 N NEW ENGLAND AVE","$14,476.96","29",2023,14476.96,NA
"1272","Curb & Gutter Menu ","6845-6847 W SHAKESPEARE AVE","$13,708.79","29",2023,13708.79,NA
"1273","Miscellaneous CDOT Projects ","1600 N NATOMA AVE","$47,149.52","29",2023,47149.52,NA
"1274","Miscellaneous CDOT Projects ","358 N CENTRAL AVE","$660.00","29",2023,660,NA
"1275","Rutherford-Sayre Park and Picnic Tables","6871 W BELDEN AVE","$42,000.00","29",2023,42000,NA
"1276","Rutherford-Sayre Park Newland Tunnel Mural","2301 N NEWLAND AVE","$50,000.00","29",2023,50000,NA
"1277","Sayre Language Academy School Playground Renovation","1829 N SAYRE AVE","$50,000.00","29",2023,50000,NA
"1278","Sidewalk Menu ","1429 N MONITOR AVE","$1,278.32","29",2023,1278.32,NA
"1279","Sidewalk Menu ","1729 N NORDICA AVE","$10,919.08","29",2023,10919.08,NA
"1280","Sidewalk Menu ","1801 N NORMANDY AVE","$2,211.11","29",2023,2211.11,NA
"1281","Sidewalk Menu ","1836 N RUTHERFORD AVE","$3,812.02","29",2023,3812.02,NA
"1282","Sidewalk Menu ","1837 N NORMANDY AVE","$5,207.72","29",2023,5207.72,NA
"1283","Sidewalk Menu ","2000 N SAYRE AVE","$60,816.11","29",2023,60816.11,NA
"1284","Sidewalk Menu ","5801 W MADISON ST","$24,308.26","29",2023,24308.26,NA
"1285","Sidewalk Menu ","6839 W SHAKESPEARE AVE","$5,285.81","29",2023,5285.81,NA
"1286","Sidewalk Menu ","N NEWLAND AVE & W PALMER ST","$50,000.00","29",2023,50000,NA
"1287","Street Cul-de-Sac Menu ","17 S MENARD AVE","$19,048.85","29",2023,19048.85,NA
"1288","Street Light Upgrade Menu ","901 S AUSTIN BLVD","$500.00","29",2023,500,NA
"1289","Street Resurfacing Menu ","ON N MONITOR AVE FROM W HIRSCH ST (1400 N) TO W LE MOYNE ST (1500 N)","$59,893.38","29",2023,59893.38,NA
"1290","Street Resurfacing Menu ","ON N MONT CLARE AVE FROM W GEORGE ST (2900 N) TO W WELLINGTON AVE (3000 N)","$57,254.19","29",2023,57254.19,NA
"1291","Street Resurfacing Menu ","ON N MOODY AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N)","$56,194.08","29",2023,56194.08,NA
"1292","Street Resurfacing Menu ","ON N NAGLE AVE FROM W BLOOMINGDALE AVE (1800 N) TO W CORTLAND ST (1899 N)","$27,451.36","29",2023,27451.36,NA
"1293","Street Resurfacing Menu ","ON N NATCHEZ AVE FROM W BLOOMINGDALE AVE (1800 N) TO W CORTLAND ST (1900 N)","$53,639.81","29",2023,53639.81,NA
"1294","Street Resurfacing Menu ","ON N NATOMA AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N)","$64,562.40","29",2023,64562.4,NA
"1295","Street Resurfacing Menu ","ON N NORDICA AVE FROM W WABANSIA AVE (1700 N) TO W BLOOMINGDALE AVE (1800 N)","$55,837.72","29",2023,55837.72,NA
"1296","Street Resurfacing Menu ","$68,516.07","$68,516.07","29",2023,68516.07,NA
"1297","Street Resurfacing Menu ","ON W RACE AVE FROM N MAYFIELD AVE (5900 W) TO N AUSTIN BLVD (6000 W)","$92,871.75","29",2023,92871.75,NA
"1298","Street Resurfacing Menu ","ON W WOLFRAM ST FROM N SAYRE AVE (7000 W) TO N NORDICA AVE (7050 W)","$59,248.43","29",2023,59248.43,NA
"1299","Street Speed Hump Menu ","$2,440.00","$2,440.00","29",2023,2440,NA
"1300","Street Speed Hump Menu ","ON W ADAMS ST FROM S PARKSIDE AVE (5650 W) TO S AUSTIN BLVD (6000 W)","$12,200.00","29",2023,12200,NA
"1301","Street Traffic Circle Menu ","W WABANSIA AVE & N NASHVILLE AVE","$14,195.91","29",2023,14195.91,NA
"1302","Street Traffic Circle Menu ","W WABANSIA AVE & N NATCHEZ AVE","$14,675.79","29",2023,14675.79,NA
"1303","Alley Apron Menu ","2414 N MENARD AVE","$17,368.68","30",2023,17368.68,NA
"1304","Alley Resurfacing Menu ","W ADDISON ST & N KEDVALE AVE&N KEELER AVE & W EDDY ST","$10,891.26","30",2023,10891.26,NA
"1305","Alley Resurfacing Menu ","W ADDISON ST & N KNOX AVE&N KILPATRICK AVE & W CORNELIA AVE","$25,105.49","30",2023,25105.49,NA
"1306","Alley Resurfacing Menu ","W CORNELIA AVE & N KILDARE AVE&N LOWELL AVE & W ROSCOE ST","$46,840.50","30",2023,46840.5,NA
"1307","Alley Resurfacing Menu ","W MELROSE ST & N LOCKWOOD AVE&N LONG AVE & W BELMONT AVE","$29,200.97","30",2023,29200.97,NA
"1308","Concrete Alley Menu ","W SCHOOL ST & N CENTRAL PARK AVE&N MONTICELLO AVE & W BELMONT AVE","$380,000.00","30",2023,380000,NA
"1309","Curb & Gutter Menu ","6142 W SCHOOL ST","$7,407.40","30",2023,7407.4,NA
"1310","Miscellaneous CDOT Projects ","3559 N MILWAUKEE AVE","$101.00","30",2023,101,NA
"1311","Sidewalk Menu ","2510 N PARKSIDE AVE","$2,104.48","30",2023,2104.48,NA
"1312","Sidewalk Menu ","2537 N AUSTIN AVE","$7,341.19","30",2023,7341.19,NA
"1313","Sidewalk Menu ","2549 N MONITOR AVE","$1,306.79","30",2023,1306.79,NA
"1314","Sidewalk Menu ","2600 N MAJOR AVE","$951.94","30",2023,951.94,NA
"1315","Sidewalk Menu ","2627 N MEADE AVE","$3,641.06","30",2023,3641.06,NA
"1316","Sidewalk Menu ","2643 N MARMORA AVE","$1,883.94","30",2023,1883.94,NA
"1317","Sidewalk Menu ","2643 N MCVICKER AVE","$5,851.33","30",2023,5851.33,NA
"1318","Sidewalk Menu ","3259 N AUSTIN AVE","$1,806.69","30",2023,1806.69,NA
"1319","Sidewalk Menu ","3343 N LONG AVE","$27,476.17","30",2023,27476.17,NA
"1320","Sidewalk Menu ","3501 N LOWELL AVE","$22,766.29","30",2023,22766.29,NA
"1321","Sidewalk Menu ","4628 W ADDISON ST","$828.82","30",2023,828.82,NA
"1322","Sidewalk Menu ","4915 W PATTERSON AVE","$3,611.65","30",2023,3611.65,NA
"1323","Sidewalk Menu ","5100 W PATTERSON AVE","$11,504.10","30",2023,11504.1,NA
"1324","Sidewalk Menu ","5329 W PATTERSON AVE","$8,968.89","30",2023,8968.89,NA
"1325","Sidewalk Menu ","5602 W MELROSE ST","$19,349.42","30",2023,19349.42,NA
"1326","Sidewalk Menu ","5920 W WRIGHTWOOD AVE","$4,499.28","30",2023,4499.28,NA
"1327","Sidewalk Menu ","5926 W SCHOOL ST","$3,011.70","30",2023,3011.7,NA
"1328","Sidewalk Menu ","6100 W BELMONT AVE","$14,841.95","30",2023,14841.95,NA
"1329","Sidewalk Menu ","$120,946.42","$120,946.42","30",2023,120946.42,NA
"1330","Street Light Residential Staggered Piggy Back Menu ","ON N MAJOR AVE FROM W WRIGHTWOOD AVE (2600 N) TO W DIVERSEY AVE (2800 N)","$336,000.00","30",2023,336000,NA
"1331","Street Light Residential Staggered Piggy Back Menu ","ON N MCVICKER AVE FROM W DIVERSEY AVE (2800 N) TO W WELLINGTON AVE (3000 N)","$9,799.35","30",2023,9799.35,NA
"1332","Street Light Upgrade Menu ","2918 N MANGO AVE","$500.00","30",2023,500,NA
"1333","Street Light Upgrade Menu ","3239 N KOSTNER AVE","$500.00","30",2023,500,NA
"1334","Street Light Upgrade Menu ","5701 W ADDISON ST","$500.00","30",2023,500,NA
"1335","Street Resurfacing Menu ","ON N AVERS AVE FROM W ADDISON ST (3600 N) TO N AVONDALE AVE (3730 N)","$80,268.87","30",2023,80268.87,NA
"1336","Street Resurfacing Menu ","ON N KILPATRICK AVE FROM W BELMONT AVE (3200 N) TO W SCHOOL ST (3300 N)","$54,872.91","30",2023,54872.91,NA
"1337","Street Resurfacing Menu ","ON W CORNELIA AVE FROM N KILDARE AVE (4300 W) TO N KOSTNER AVE (4400 W)","$51,801.68","30",2023,51801.68,NA
"1338","Street Resurfacing Menu ","ON W MELROSE ST FROM 5850 W TO N CENTRAL AVE (5600 W)","$113,824.17","30",2023,113824.17,NA
"1339","Street Speed Hump Menu ","$2,440.00","$2,440.00","30",2023,2440,NA
"1340","Street Speed Hump Menu ","5700 W EDDY ST; ON W EDDY ST FROM N MAJOR AVE (5700 W) TO N MENARD AVE (5800 W)","$4,880.00","30",2023,4880,NA
"1341","Street Speed Hump Menu ","ON N HAMLIN AVE FROM W ROSCOE ST (3400 N) TO W CORNELIA AVE (3500 N)","$4,880.00","30",2023,4880,NA
"1342","Street Speed Hump Menu ","$2,440.00","$2,440.00","30",2023,2440,NA
"1343","Alley Resurfacing Menu ","2934 N LONG AVE; N LONG AVE & W WELLINGTON AVE&W GEORGE ST & N LOTUS AVE","$30,653.30","31",2023,30653.3,NA
"1344","Alley Resurfacing Menu ","$58,563.75","$58,563.75","31",2023,58563.75,NA
"1345","Alley Resurfacing Menu ","$54,518.11","$54,518.11","31",2023,54518.11,NA
"1346","Alley Resurfacing Menu ","$60,788.59","$60,788.59","31",2023,60788.59,NA
"1347","Alley Resurfacing Menu ","W ALTGELD ST & N LAVERGNE AVE&N LECLAIRE AVE & W DEMING PL; 5012 W ALTGELD ST","$47,781.80","31",2023,47781.8,NA
"1348","Alley Resurfacing Menu ","$47,380.10","$47,380.10","31",2023,47380.1,NA
"1349","Alley Resurfacing Menu ","$47,689.10","$47,689.10","31",2023,47689.1,NA
"1350","Arterial Street Bump Outs Menu ","N LARAMIE AVE & W CORNELIA AVE","$6,367.05","31",2023,6367.05,NA
"1351","Bollard Menu ","4743 W PARKER AVE","$1,425.58","31",2023,1425.58,NA
"1352","Diagonal Parking Menu ","4801 W FLETCHER ST","$11,881.69","31",2023,11881.69,NA
"1353","Miscellaneous CDOT Projects ","5553 W BELMONT AVE","$3,900.00","31",2023,3900,NA
"1354","Pavement Markings Menu ","ON N KOSTNER AVE FROM W DIVERSEY AVE (2800 N) TO W BELMONT AVE (3200 N)","$4,400.00","31",2023,4400,NA
"1355","Sidewalk Menu ","4814-4856 W GEORGE ST; 4815-4819 W GEORGE ST","$8,950.36","31",2023,8950.36,NA
"1356","Sidewalk Menu ","5109-5111 W DEMING PL","$2,167.03","31",2023,2167.03,NA
"1357","Sidewalk Menu ","5313-5317 W DEMING PL","$8,553.47","31",2023,8553.47,NA
"1358","Sidewalk Menu ","ON N KILPATRICK AVE FROM W BELDEN AVE (2300 N) TO W FULLERTON AVE (2400 N)","$102,815.58","31",2023,102815.58,NA
"1359","Street Light Residential Staggered Piggy Back Menu ","ON W BELDEN AVE FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5200 W)","$163,000.00","31",2023,163000,NA
"1360","Street Light Residential Staggered Piggy Back Menu ","ON W MONTANA ST FROM N LAVERGNE AVE (5000 W) TO N LARAMIE AVE (5200 W)","$326,000.00","31",2023,326000,NA
"1361","Street Light Upgrade Menu ","2900 N KEARSARGE AVE","$500.00","31",2023,500,NA
"1362","Street Light Upgrade Menu ","3048 N AVERS AVE; 3056 N AVERS AVE","$1,000.00","31",2023,1000,NA
"1363","Street Light Upgrade Menu ","3054 N HAUSSEN CT; 3102 N HAUSSEN CT; 3110 N HAUSSEN CT","$1,500.00","31",2023,1500,NA
"1364","Street Light Upgrade Menu ","5122 W MELROSE ST","$500.00","31",2023,500,NA
"1365","Street Light Upgrade Menu ","5124 W BELMONT AVE; 5100 W BELMONT AVE; 5158 W BELMONT AVE; 5142 W BELMONT AVE","$2,000.00","31",2023,2000,NA
"1366","Street Resurfacing Menu ","ON N KENTON AVE FROM W WRIGHTWOOD AVE (2600 N) TO W SCHUBERT AVE (2700 N)","$29,893.73","31",2023,29893.73,NA
"1367","Street Resurfacing Menu ","ON N LONG AVE FROM W FULLERTON AVE (2400 N) TO W ALTGELD ST (2500 N)","$15,266.94","31",2023,15266.94,NA
"1368","Street Resurfacing Menu ","ON N LOWELL AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N)","$59,808.33","31",2023,59808.33,NA
"1369","Street Resurfacing Menu ","ON W DRUMMOND PL FROM N KILDARE AVE (4300 W) TO N KOSTNER AVE (4400 W)","$49,807.29","31",2023,49807.29,NA
"1370","Street Resurfacing Menu ","ON W FLETCHER ST FROM N LAMON AVE (4900 W) TO N LAVERGNE AVE (5000 W)","$53,417.02","31",2023,53417.02,NA
"1371","Street Resurfacing Menu ","ON W MELROSE ST FROM N CICERO AVE (4800 W) TO N LAMON AVE (4900 W)","$57,368.33","31",2023,57368.33,NA
"1372","Street Resurfacing Menu ","ON W PARKER AVE FROM N KOSTNER AVE (4400 W) TO N KILDARE AVE (4300 W)","$47,797.27","31",2023,47797.27,NA
"1373","Street Resurfacing Menu ","ON W WRIGHTWOOD AVE FROM N PULASKI RD (4000 W) TO N KEELER AVE (4200 W)","$179,665.57","31",2023,179665.57,NA
"1374","Street Speed Hump Menu ","ON N KILBOURN AVE FROM W ALTGELD ST (2500 N) TO W DEMING PL (2530 N)","$2,440.00","31",2023,2440,NA
"1375","Street Speed Hump Menu ","ON N LOTUS AVE FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N)","$4,880.00","31",2023,4880,NA
"1376","Street Speed Hump Menu ","$2,440.00","$2,440.00","31",2023,2440,NA
"1377","Street Speed Hump Menu ","ON W ALTGELD ST FROM N LOCKWOOD AVE (5300 W) TO N LONG AVE (5400 W)","$4,880.00","31",2023,4880,NA
"1378","Alley Apron Menu ","1612 W WABANSIA AVE","$2,540.54","32",2023,2540.54,NA
"1379","Alley Apron Menu ","1837 N WOLCOTT AVE","$15,071.70","32",2023,15071.7,NA
"1380","Alley Apron Menu ","1845 N PAULINA ST","$11,198.00","32",2023,11198,NA
"1381","Alley Apron Menu ","1916 N OAKLEY AVE","$12,634.00","32",2023,12634,NA
"1382","Alley Apron Menu ","2212 W DICKENS AVE","$20,015.71","32",2023,20015.71,NA
"1383","Alley Apron Menu ","2310 W PALMER ST","$12,376.37","32",2023,12376.37,NA
"1384","Alley Apron Menu ","2456 N SURREY CT","$13,681.98","32",2023,13681.98,NA
"1385","Alley Apron Menu ","2715 N WAYNE AVE","$76,237.39","32",2023,76237.39,NA
"1386","Alley Apron Menu ","2744 N GREENVIEW AVE","$11,585.54","32",2023,11585.54,NA
"1387","Alley Apron Menu ","3542 N CLAREMONT AVE","$12,024.92","32",2023,12024.92,NA
"1388","Alley Resurfacing Menu ","N SOUTHPORT AVE & W LILL AVE&W ALTGELD ST & N GREENVIEW AVE","$58,877.40","32",2023,58877.4,NA
"1389","Alley Resurfacing Menu ","W ADDISON ST & N CLAREMONT AVE&N WESTERN AVE & S WESTERN AVE","$34,651.43","32",2023,34651.43,NA
"1390","Alley Resurfacing Menu ","W ADDISON ST & N LEAVITT ST&N BELL AVE & W CORNELIA AVE","$43,042.07","32",2023,43042.07,NA
"1391","Alley Resurfacing Menu ","W BARRY AVE & N LEAVITT ST&N CLYBOURN AVE & W WELLINGTON AVE","$39,490.84","32",2023,39490.84,NA
"1392","Alley Resurfacing Menu ","W BLOOMINGDALE AVE & N HONORE ST&N WOLCOTT AVE & W CORTLAND ST","$28,395.23","32",2023,28395.23,NA
"1393","Alley Resurfacing Menu ","W DICKENS AVE & N WINCHESTER AVE&N DAMEN AVE & W ARMITAGE AVE","$27,903.15","32",2023,27903.15,NA
"1394","Alley Resurfacing Menu ","W FLETCHER ST & N DAMEN AVE&N HOYNE AVE & W BARRY AVE","$69,635.59","32",2023,69635.59,NA
"1395","Alley Resurfacing Menu ","W HOMER ST & N DAMEN AVE&N HOYNE AVE & W CORTLAND ST","$64,192.29","32",2023,64192.29,NA
"1396","Alley Resurfacing Menu ","W MELROSE ST & N HOYNE AVE&N LEAVITT ST & W BELMONT AVE","$42,885.24","32",2023,42885.24,NA
"1397","Alley Resurfacing Menu ","W MELROSE ST & N OAKLEY AVE&N WESTERN AVE & W BELMONT AVE","$29,521.94","32",2023,29521.94,NA
"1398","Alley Resurfacing Menu ","W MELROSE ST & N WOLCOTT AVE&N DAMEN AVE & W BELMONT AVE","$37,805.59","32",2023,37805.59,NA
"1399","Alley Resurfacing Menu ","W SCHOOL ST & N HOYNE AVE&N LEAVITT ST & W MELROSE ST","$57,750.70","32",2023,57750.7,NA
"1400","Alley Resurfacing Menu ","W WELLINGTON AVE & N SEELEY AVE&N HOYNE AVE & W GEORGE ST","$47,584.44","32",2023,47584.44,NA
"1401","Alley Speed Hump Menu ","N OAKLEY AVE & W MELROSE ST&W SCHOOL ST & N WESTERN AVE","$1,450.00","32",2023,1450,NA
"1402","Arterial Street Bump Outs Menu ","N CLYBOURN AVE & W BARRY AVE; N CLYBOURN AVE & N OAKLEY AVE","$11,654.62","32",2023,11654.62,NA
"1403","Arterial Street Bump Outs Menu ","N DAMEN AVE & W CHURCHILL ST","$2,124.59","32",2023,2124.59,NA
"1404","Curb & Gutter Menu ","3047 N CLYBOURN AVE","$3,888.26","32",2023,3888.26,NA
"1405","Curb & Gutter Menu ","N WOLCOTT AVE & W GEORGE ST","$10,000.00","32",2023,10000,NA
"1406","Logan Skate Park Improvements","2450 W LOGAN BLVD","$50,000.00","32",2023,50000,NA
"1407","Pavement Markings Menu ","N DAMEN AVE & W GEORGE ST","$3,505.28","32",2023,3505.28,NA
"1408","Pavement Markings Menu ","N ELSTON AVE & N ASHLAND AVE","$7,000.00","32",2023,7000,NA
"1409","Pedestrian Refuge Island Menu ","N WESTERN AVE & W CHARLESTON ST","$28,149.75","32",2023,28149.75,NA
"1410","Sidewalk Menu ","1726 N WINCHESTER AVE","$5,728.66","32",2023,5728.66,NA
"1411","Street Bump Outs Menu ","N PAULINA ST & W FLETCHER ST; N PAULINA ST & W NELSON ST","$29,310.90","32",2023,29310.9,NA
"1412","Street Bump Outs Menu ","N WOLCOTT AVE & W GEORGE ST","$8,000.00","32",2023,8000,NA
"1413","Street Resurfacing Menu ","ON N AVONDALE AVE FROM W LYNDALE ST (2240 N) TO N HAMILTON AVE (2330 N)","$56,966.29","32",2023,56966.29,NA
"1414","Street Resurfacing Menu ","ON N HONORE ST FROM W BARRY AVE (3100 N) TO W BELMONT AVE (3200 N)","$46,481.37","32",2023,46481.37,NA
"1415","Street Resurfacing Menu ","ON N HOYNE AVE FROM N CLYBOURN AVE (2910 N) TO W WELLINGTON AVE (3000 N)","$62,189.54","32",2023,62189.54,NA
"1416","Street Resurfacing Menu ","ON N OAKLEY AVE FROM 2200 N TO W LYNDALE ST (2230 N)","$21,743.28","32",2023,21743.28,NA
"1417","Street Resurfacing Menu ","ON N WOLCOTT AVE FROM W DICKENS AVE (2100 N) TO N AVONDALE AVE (2200 N)","$17,875.85","32",2023,17875.85,NA
"1418","Street Resurfacing Menu ","ON W ALTGELD ST FROM 2400 W TO N WESTERN AVE (2400 W)","$100,108.07","32",2023,100108.07,NA
"1419","Street Resurfacing Menu ","ON W DICKENS AVE FROM N LEAVITT ST (2200 W) TO N OAKLEY AVE (2300 W)","$68,149.17","32",2023,68149.17,NA
"1420","Street Resurfacing Menu ","ON W WELLINGTON AVE FROM N RAVENSWOOD AVE (1800 W) TO N HONORE ST (1820 W)","$17,028.51","32",2023,17028.51,NA
"1421","Street Resurfacing Menu ","ON W WRIGHTWOOD AVE FROM N ASHLAND AVE (1600 W) TO N CLYBOURN AVE (1900 W)","$164,382.46","32",2023,164382.46,NA
"1422","Street Speed Hump Menu ","ON N PAULINA ST FROM W WABANSIA AVE (1700 N) TO W BLOOMINGDALE AVE (1799 N)","$4,880.00","32",2023,4880,NA
"1423","Street Speed Hump Menu ","ON W ALTGELD ST FROM N SURREY CT (1300 W) TO N WAYNE AVE (1340 W)","$2,440.00","32",2023,2440,NA
"1424","Alley Resurfacing Menu ","N SACRAMENTO AVE & W GRACE ST&W BYRON ST & N RICHMOND ST","$38,578.11","33",2023,38578.11,NA
"1425","Alley Resurfacing Menu ","N SAWYER AVE & W MONTROSE AVE&W SUNNYSIDE AVE & N SPAULDING AVE","$39,305.44","33",2023,39305.44,NA
"1426","Alley Speed Hump Menu ","N ALBANY AVE & W ARGYLE ST&W CARMEN AVE & N TROY ST","$1,450.00","33",2023,1450,NA
"1427","Alley Speed Hump Menu ","N CALIFORNIA AVE & W ADDISON ST&W WAVELAND AVE & N MOZART ST","$2,175.00","33",2023,2175,NA
"1428","Arterial Street Bump Outs Menu ","N KEDZIE AVE & W CARMEN AVE","$100,000.00","33",2023,100000,NA
"1429","Arterial Street Bump Outs Menu ","W LAWRENCE AVE & N CHRISTIANA AVE","$50,000.00","33",2023,50000,NA
"1430","Bike Lane/Marked Shared Lane Menu ","ON W BERTEAU AVE FROM N CALIFORNIA AVE (2800 W) TO N ELSTON AVE (3850 W)","$106,763.39","33",2023,106763.39,NA
"1431","Chicago Public Schools ","3221 N SACRAMENTO AVE","$200,000.00","33",2023,200000,NA
"1432","Concrete Alley Menu ","N SPAULDING AVE & W EASTWOOD AVE&W EASTWOOD AVE & N KEDZIE AVE","$280,000.00","33",2023,280000,NA
"1433","Curb & Gutter Menu ","3401 W LELAND AVE; 3422 W LELAND AVE","$7,527.70","33",2023,7527.7,NA
"1434","Curb & Gutter Menu ","3525 N WHIPPLE ST","$3,742.90","33",2023,3742.9,NA
"1435","Curb & Gutter Menu ","3857 N WHIPPLE ST","$3,383.19","33",2023,3383.19,NA
"1436","Curb & Gutter Menu ","4438 N ALBANY AVE","$8,596.81","33",2023,8596.81,NA
"1437","Diagonal Parking Menu ","3023 W MONTROSE AVE","$52,563.69","33",2023,52563.69,NA
"1438","Miscellaneous Other Projects ","N KIMBALL AVE & W LAWRENCE AVE","$27,543.84","33",2023,27543.84,NA
"1439","Playground renovations at Haugan Elementary School","4540 N HAMLIN AVE","$42,000.00","33",2023,42000,NA
"1440","Sidewalk Menu ","3724 N SAWYER AVE","$6,407.16","33",2023,6407.16,NA
"1441","Sidewalk Menu ","3822 N ALBANY AVE","$5,041.30","33",2023,5041.3,NA
"1442","Sidewalk Menu ","3843 N SAWYER AVE","$5,120.54","33",2023,5120.54,NA
"1443","Sidewalk Menu ","4031 N KEDZIE AVE","$21,690.48","33",2023,21690.48,NA
"1444","Sidewalk Menu ","4056 N KIMBALL AVE","$12,637.85","33",2023,12637.85,NA
"1445","Sidewalk Menu ","4140 N MOZART ST","$7,557.05","33",2023,7557.05,NA
"1446","Sidewalk Menu ","4547 N ST LOUIS AVE","$4,093.10","33",2023,4093.1,NA
"1447","Sidewalk Menu ","4639 N KEDZIE AVE","$9,127.87","33",2023,9127.87,NA
"1448","Sidewalk Menu ","N KEDZIE AVE & W LELAND AVE","$125,000.00","33",2023,125000,NA
"1449","Speed Indicator Signs ","$22,439.57","$22,439.57","33",2023,22439.57,NA
"1450","Street Bump Outs Menu ","N KEDZIE AVE & W EASTWOOD AVE","$24,000.00","33",2023,24000,NA
"1451","Street Bump Outs Menu ","N KEDZIE AVE & W LELAND AVE","$36,000.00","33",2023,36000,NA
"1452","Street Bump Outs Menu ","N RICHMOND ST & W BERTEAU AVE","$15,000.00","33",2023,15000,NA
"1453","Street Resurfacing Menu ","ON N ST LOUIS AVE FROM W MONTROSE AVE (4400 N) TO W WILSON AVE (4600 N)","$101,805.38","33",2023,101805.38,NA
"1454","Street Resurfacing Menu ","$20,698.45","$20,698.45","33",2023,20698.45,NA
"1455","Street Resurfacing Menu ","ON W BERTEAU AVE FROM N KEDZIE AVE (3200 W) TO N SAWYER AVE (3230 W)","$32,279.91","33",2023,32279.91,NA
"1456","Street Resurfacing Menu ","ON W BERTEAU AVE FROM N LAWNDALE AVE (3700 W) TO N HAMLIN AVE (3800 W)","$60,062.95","33",2023,60062.95,NA
"1457","Street Resurfacing Menu ","ON W BERTEAU AVE FROM N RICHMOND ST (2930 W) TO N FRANCISCO AVE (2900 W)","$23,154.80","33",2023,23154.8,NA
