"","description","costA","costB","ward","program","year","cost"
"1844","ON N SEDGWICK ST FROM W MENOMONEE ST (1800 N) TO 1.00 ","71,314.00",NA,"43","Street Resurfacing Menu",2013,71314
"1845","ON W WISCONSIN ST FROM N SEDGWICK ST (400 W) TO N 1.00 ","51,273.00",NA,"43","Street Resurfacing Menu",2013,51273
"1846","ON N SEDGWICK ST FROM W NORTH AVE (1600 N) TO W 1.00 ","66,828.00",NA,"43","Street Resurfacing Menu",2013,66828
"1847","ON W BELDEN AVE FROM N CLARK ST (410 W) TO N 5.00 ","1,750.00",NA,"43","Street Light Upgrade",2013,1750
"1848","ON N COMMONWEALTH AVE FROM W BELDEN AVE (2300 5.00 ","1,750.00",NA,"43","Street Light Upgrade",2013,1750
"1849","350 W BELDEN AVE 1.00 ","713.00",NA,"43","Street Light Upgrade",2013,713
"1850","514 W WEBSTER AVE 1.00 ","400.00",NA,"43","Street Light Upgrade",2013,400
"1851","1325 N STATE PKWY Planting of 64 Trees ","35,560.00",NA,"43","Miscellaneous Other",2013,35560
"1852","Alcott School - outdoor amphitheatre/play lot ","20,000.00",NA,"43","School Projects",2013,20000
"1853","2625 N ORCHARD ST ","8,500.00",NA,"43","School Projects",2013,8500
"1854","ON W CORNELIA AVE FROM 1541 W TO N GREENVIEW AV 0.00 ","9,497.00",NA,"44","Alley Apron Menu",2013,9497
"1855","ON W BARRY AVE FROM 1115 W TO N SEMINARY AV (1100 0.00 ","9,856.00",NA,"44","Alley Apron Menu",2013,9856
"1856","ON W BELMONT AVE FROM 1409 W TO N SOUTHPORT AVE 1.00 ","9,119.00",NA,"44","Alley Apron Menu",2013,9119
"1857","ON W ROSCOE ST FROM 1014 W TO N SHEFFIELD AV (1000 0.00 ","9,690.00",NA,"44","Alley Apron Menu",2013,9690
"1858","ON W HENDERSON ST FROM 1315 W TO N LAKEWOOD AV 0.00 ","9,080.00",NA,"44","Alley Apron Menu",2013,9080
"1859","ON N KENMORE AVE FROM 3710 N TO W WAVELAND AV 0.00 ","9,141.00",NA,"44","Alley Apron Menu",2013,9141
"1860","ON W ROSCOE ST FROM 1415 W TO N SOUTHPORT AV (1400 0.00 ","9,664.00",NA,"44","Alley Apron Menu",2013,9664
"1861","ON W NEWPORT AVE FROM 947 W TO N SHEFFIELD AV 0.00 ","10,287.00",NA,"44","Alley Apron Menu",2013,10287
"1862","W SURF ST & N BROADWAY & N CAMBRIDGE AVE & W 1.00 ","14,716.00",NA,"44","Alley Resurfacing Menu",2013,14716
"1863","W OAKDALE AVE & N CLARK ST&W WELLINGTON AVE & 1.00 ","15,354.00",NA,"44","Alley Resurfacing Menu",2013,15354
"1864","N CAMBRIDGE AVE & N PINE GROVE AVE & W BELMONT 1.00 ","1,400.00",NA,"44","Alley Speed Hump Menu",2013,1400
"1865","ON W CORNELIA AVE FROM N BROADWAY (648 W) TO N 0.00 ","4,223.00",NA,"44","Curb & Gutter Menu",2013,4223
"1866","ON W CORNELIA AVE FROM N ELAINE PL (730 W) TO N 0.00 ","2,600.00",NA,"44","Curb & Gutter Menu",2013,2600
"1867","ON N SHERIDAN RD FROM W BARRY AV (3040 N) TO W 0.00 ","1,330.00",NA,"44","Curb & Gutter Menu",2013,1330
"1868","ON W BRIAR PL FROM N BROADWAY (600 W) TO N 0.00 ","20,351.00",NA,"44","Curb & Gutter Menu",2013,20351
"1869","ON W GEORGE ST FROM N HALSTED ST (800 W) TO N 0.00 ","2,690.00",NA,"44","Curb & Gutter Menu",2013,2690
"1870","ON N LAKE SHORE W DR FROM W STRATFORD PL (3475 N) 0.00 ","14,623.00",NA,"44","Curb & Gutter Menu",2013,14623
"1871","ON N LAKEWOOD AVE FROM W WAVELAND AV (3700 N) TO 0.00 ","7,915.00",NA,"44","Curb & Gutter Menu",2013,7915
"1872","ON N MAGNOLIA AVE FROM W WAVELAND AV (3700 N) TO 0.00 ","6,087.00",NA,"44","Curb & Gutter Menu",2013,6087
"1873","ON W ROSCOE ST FROM N ELAINE PL (700 W) TO N 0.00 ","2,353.00",NA,"44","Curb & Gutter Menu",2013,2353
"1874","ON N SOUTHPORT AVE FROM W ROSCOE ST (3400 N) TO W 0.00 ","2,031.00",NA,"44","Curb & Gutter Menu",2013,2031
"1875","ON W STRATFORD PL FROM N LAKE SHORE (W) DR(507 W) 0.00 ","5,330.00",NA,"44","Curb & Gutter Menu",2013,5330
"1876","ON W BRIAR PL FROM N SHERIDAN RD (400 W) TO N 0.00 ","16,130.00",NA,"44","Curb & Gutter Menu",2013,16130
"1877","ON W OAKDALE AVE FROM N PINE GROVE AV (500 W) TO N 0.00 ","14,273.00",NA,"44","Curb & Gutter Menu",2013,14273
"1878","ON W ALDINE AVE FROM N LAKE SHORE (W) DR(419 W) TO 0.00 ","3,040.00",NA,"44","Curb & Gutter Menu",2013,3040
"1879","ON N LAKEWOOD AVE FROM W GRACE ST (3800 N) TO W 0.00 ","4,483.00",NA,"44","Curb & Gutter Menu",2013,4483
"1880","N HALSTED ST & W BUCKINGHAM PL 1.00 ","950.00",NA,"44","In-Road ""State Law Stop",2013,950
"1881","W ALDINE AVE & N BROADWAY 1.00 ","550.00",NA,"44","In-Road ""State Law Stop",2013,550
"1882","N BROADWAY & W BRIAR PL 1.00 ","550.00",NA,"44","In-Road ""State Law Stop",2013,550
"1883","W DIVERSEY PKWY & N SEMINARY AVE 1.00 ","550.00",NA,"44","In-Road ""State Law Stop",2013,550
"1884","108 signs will be posted in the designated areas of the ward 1.00 ","10,497.00",NA,"44","Miscellaneous Other",2013,10497
"1885","624-708 W Belmont tree planting ","6,248.00",NA,"44","Miscellaneous Other",2013,6248
"1886","W BELMONT AVE & N SEMINARY AVE ","2,588.00",NA,"44","Miscellaneous Other",2013,2588
"1887","W BELMONT AVE & N LAKE SHORE DR Brick Pavers 1.00 ","17,900.00",NA,"44","Miscellaneous Other",2013,17900
"1888","ON N LAKEWOOD AVE FROM W MELROSE ST (3232 N) TO W 0.00 ","2,277.00",NA,"44","Sidewalk Menu",2013,2277
"1889","ON N SOUTHPORT AVE FROM W SCHOOL ST (3300 N) TO W 0.00 ","11,702.00",NA,"44","Sidewalk Menu",2013,11702
"1890","ON W SCHOOL ST FROM N SOUTHPORT AV (1400 W) TO N 0.00 ","360.00",NA,"44","Sidewalk Menu",2013,360
"1891","ON W OAKDALE AVE FROM N BROADWAY (600 W) TO N 0.00 ","10,936.00",NA,"44","Sidewalk Menu",2013,10936
"1892","ON W BARRY AVE FROM N SEMINARY AVE (1100 W) TO N 0.00 ","1,378.00",NA,"44","Sidewalk Menu",2013,1378
"1893","ON N SHEFFIELD AVE FROM W SCHOOL ST (3300 N) TO W 0.00 ","870.00",NA,"44","Sidewalk Menu",2013,870
"1894","ON W SURF ST FROM N SHERIDAN RD (400 W) TO N PINE 0.00 ","3,179.00",NA,"44","Sidewalk Menu",2013,3179
"1895","ON W GRACE ST FROM N KENMORE AVE (1030 W) TO N 0.00 ","9,703.00",NA,"44","Sidewalk Menu",2013,9703
"1896","ON W SCHOOL ST FROM N SOUTHPORT AVE (1400 W) TO N 0.00 ","798.00",NA,"44","Sidewalk Menu",2013,798
"1897","617 W OAKDALE AVE 0.00 ","963.00",NA,"44","Sidewalk Menu",2013,963
"1898","ON W DIVERSEY PKWY FROM N CLARK ST (637 W) TO N 0.00 ","7,652.00",NA,"44","Sidewalk Menu",2013,7652
"1899","ON N WILTON AVE FROM W BELMONT AVE (3200 N) TO W 0.00 ","55,501.00",NA,"44","Sidewalk Menu",2013,55501
"1900","ON N BROADWAY FROM W OAKDALE AV (2933 N) TO W 0.00 ","4,775.00",NA,"44","Sidewalk Menu",2013,4775
"1901","ON W BRIAR PL FROM N SHERIDAN RD (400 W) TO N 0.00 ","3,997.00",NA,"44","Sidewalk Menu",2013,3997
"1902","ON W CORNELIA AVE FROM N JANSSEN AVE (1430 W) TO N 0.00 ","1,106.00",NA,"44","Sidewalk Menu",2013,1106
"1903","ON W OAKDALE AVE FROM N BROADWAY (599 W) TO N 0.00 ","1,690.00",NA,"44","Sidewalk Menu",2013,1690
"1904","ON W HENDERSON ST FROM N SOUTHPORT AVE (1400 W) 0.00 ","4,604.00",NA,"44","Sidewalk Menu",2013,4604
"1905","ON W ROSCOE ST FROM N BROADWAY (613 W) TO N 0.00 ","3,390.00",NA,"44","Sidewalk Menu",2013,3390
"1906","ON W SURF ST FROM N SHERIDAN RD (400 W) TO N PINE 0.00 ","2,011.00",NA,"44","Sidewalk Menu",2013,2011
"1907","ON N WILTON AVE FROM W CORNELIA AV (3500 N) TO W 0.00 ","4,416.00",NA,"44","Sidewalk Menu",2013,4416
"1908","ON W BRIAR PL FROM N SHERIDAN RD (400 W) TO N 0.00 ","19,540.00",NA,"44","Sidewalk Menu",2013,19540
"1909","ON N LAKEWOOD AVE FROM W SCHOOL ST (3300 N) TO W 0.00 ","751.00",NA,"44","Sidewalk Menu",2013,751
"1910","ON N RACINE AVE FROM W GEORGE ST (2900 N) TO W 0.00 ","1,929.00",NA,"44","Sidewalk Menu",2013,1929
"1911","ON W ROSCOE ST FROM N KENMORE AVE (1030 W) TO N 0.00 ","9,934.00",NA,"44","Sidewalk Menu",2013,9934
"1912","ON W HENDERSON ST FROM N GREENVIEW AV (1500 W) TO 0.00 ","732.00",NA,"44","Sidewalk Menu",2013,732
"1913","ON W ROSCOE ST FROM N BROADWAY (613 W) TO N 0.00 ","5,451.00",NA,"44","Sidewalk Menu",2013,5451
"1914","ON W OAKDALE AVE FROM N HALSTED ST (800 W) TO N 1.00 ","13,414.00",NA,"44","Street Bump Outs Menu",2013,13414
"1915","ON N SOUTHPORT AVE FROM W EDDY ST (3532 N) TO W 1.00 ","19,202.00",NA,"44","Street Bump Outs Menu",2013,19202
"1916","ON W ROSCOE ST FROM N LAKE SHORE (W) DR(437 W) TO N 2.00 ","65,166.00",NA,"44","Street Resurfacing Menu",2013,65166
"1917","ON W ALDINE AVE FROM N LAKE SHORE (W) DR(419 W) TO 2.00 ","72,989.00",NA,"44","Street Resurfacing Menu",2013,72989
"1918","ON N BOSWORTH AVE FROM W CORNELIA AV (3500 N) TO 1.00 ","34,267.00",NA,"44","Street Resurfacing Menu",2013,34267
"1919","ON N LAKEWOOD AVE FROM W NEWPORT AV (3432 N) TO 1.00 ","17,954.00",NA,"44","Street Resurfacing Menu",2013,17954
"1920","ON N JANSSEN AVE FROM W CORNELIA AV (3500 N) TO W 1.00 ","41,992.00",NA,"44","Street Resurfacing Menu",2013,41992
"1921","ON N SEMINARY AVE FROM W GEORGE ST (2900 N) TO W 2.00 ","48,124.00",NA,"44","Street Resurfacing Menu",2013,48124
"1922","ON N WAYNE AVE FROM W WAVELAND AVE (3700 N) TO W 2.00 ","5,550.00",NA,"44","Street Speed Hump Menu",2013,5550
"1923","3141 N KENMORE AVE 1.00 ","600.00",NA,"44","Floodlight Menu",2013,600
"1924","ON WELLINGTON FROM N LAKE SHORE (W) DR(307 W) TO 1.00 ","72,000.00",NA,"44","Street Light Piggy Back",2013,72000
"1925","ON BRIAR FROM N LAKE SHORE (W) DR(331 W) TO N 0.50 ","36,000.00",NA,"44","Street Light Residential",2013,36000
"1926","ON W BARRY AVE FROM N HALSTED ST (800 W) TO N 2.00 ","144,000.00",NA,"44","Street Light Residential",2013,144000
"1927","ON W BRIAR PL FROM N BROADWAY (600 W) TO N 2.00 ","144,000.00",NA,"44","Street Light Residential",2013,144000
"1928","ON BARRY FROM N LAKE SHORE (W) DR(320 W) TO N 0.50 ","36,000.00",NA,"44","Street Light Residential",2013,36000
"1929","ON W WELLINGTON AVE FROM N BROADWAY (600 W) TO N 2.00 ","144,000.00",NA,"44","Street Light Residential",2013,144000
"1930","N LAMON AVE & W WARWICK AVE&N CICERO AVE & W 1.00 ","700.00",NA,"45","Alley Speed Hump Menu",2013,700
"1931","ON W ARGYLE ST FROM 4858 W TO N CICERO AVE (4800 W) 1.00 ","630.00",NA,"45","Bollard Menu",2013,630
"1932","ON N MELVINA AVE FROM 5107 N TO W HIGGINS AVE (5133 1.00 ","3,575.00",NA,"45","Guardrail Menu",2013,3575
"1933","N LAVERGNE AVE & W LAWRENCE AVE 1.00 ","950.00",NA,"45","In-Road ""State Law Stop",2013,950
"1934","W LAWRENCE AVE & N MENARD AVE 1.00 ","550.00",NA,"45","In-Road ""State Law Stop",2013,550
"1935","N AVONDALE AVE & N MCVICKER AVE 1.00 ","550.00",NA,"45","In-Road ""State Law Stop",2013,550
"1936","N AUSTIN AVE & W STRONG ST 1.00 ","950.00",NA,"45","In-Road ""State Law Stop",2013,950
"1937","W BRYN MAWR AVE & N MCVICKER AVE 1.00 ","950.00",NA,"45","In-Road ""State Law Stop",2013,950
"1938","N ELSTON AVE & N LARAMIE AVE 2.00 ","1,100.00",NA,"45","In-Road ""State Law Stop",2013,1100
"1939","4810 W Wilson (west side of Cicero, UP siding) ","12,669.00",NA,"45","Miscellaneous Other",2013,12669
"1940","5920 N MILWAUKEE AVE 10.00 ","16,213.00",NA,"45","Miscellaneous Other",2013,16213
"1941","5120 N Central (just north of the Kennedy) ","10,919.00",NA,"45","Miscellaneous Other",2013,10919
"1942","5700 W FOSTER AVE viaduct - sidewalk patching ","527.00",NA,"45","Miscellaneous Other",2013,527
"1943","5120 N CENTRAL AVE viaduct-concrete work-sidewalk & curb replacement ","22,100.00",NA,"45","Miscellaneous Other",2013,22100
"1944","4650 W MONTROSE AVE viaduct - sidewalk patching ","527.00",NA,"45","Miscellaneous Other",2013,527
"1945","4200 W Irving Park (under the UPNW, Kennedy & CTA Blue Line) ","12,658.00",NA,"45","Miscellaneous Other",2013,12658
"1946","5700 W Foster (E of the Kennedy Exp under UPNW) ","11,669.00",NA,"45","Miscellaneous Other",2013,11669
"1947","4650 W Montrose (under the UPNW, just east of Kennedy) ","7,076.00",NA,"45","Miscellaneous Other",2013,7076
"1948","ON W WINONA ST FROM N LONG AVE (5400 W) TO N 0.00 ","1,344.00",NA,"45","Sidewalk Menu",2013,1344
"1949","ON N LIPPS AVE FROM W AINSLIE ST (4836 N) TO Dead End 0.00 ","53,486.00",NA,"45","Sidewalk Menu",2013,53486
"1950","ON W LAWRENCE AVE FROM N MILWAUKEE AV (5329 W) 0.00 ","67,839.00",NA,"45","Sidewalk Menu",2013,67839
"1951","ON W BERENICE AVE FROM N LECLAIRE AVE (5100 W) TO 0.00 ","1,738.00",NA,"45","Sidewalk Menu",2013,1738
"1952","ON W AINSLIE ST FROM N LIPPS AV (5331 W) TO N LIPPS AV 0.00 ","16,296.00",NA,"45","Sidewalk Menu",2013,16296
"1953","ON N LAVERGNE AVE FROM W STRONG ST (4932 N) TO W 0.00 ","1,643.00",NA,"45","Sidewalk Menu",2013,1643
"1954","ON N KILPATRICK AVE FROM W GRACE ST (3800 N) TO W 0.00 ","3,907.00",NA,"45","Sidewalk Menu",2013,3907
"1955","ON W GUNNISON ST FROM N MCVICKER AVE (6031 W) TO N 0.00 ","12,457.00",NA,"45","Sidewalk Menu",2013,12457
"1956","ON N KEELER AVE FROM W GRACE ST (3800 N) TO W 0.00 ","1,811.00",NA,"45","Sidewalk Menu",2013,1811
"1957","ON N MENARD AVE FROM W SEMINOLE ST (5700 N) TO N 1.00 ","58,667.00",NA,"45","Street Resurfacing Menu",2013,58667
"1958","ON W STRONG ST FROM N MARMORA AVE (5900 W) TO N 1.00 ","16,923.00",NA,"45","Street Resurfacing Menu",2013,16923
"1959","ON N MENARD AVE FROM W BRYN MAWR AV (5600 N) TO 1.00 ","53,332.00",NA,"45","Street Resurfacing Menu",2013,53332
"1960","ON N LIEB AVE FROM N LIND AVE (5300 N) TO N LIANO 1.00 ","524.00",NA,"45","Street Resurfacing Menu",2013,524
"1961","ON W GRACE ST FROM N CENTRAL PARK AV (3600 W) TO N 1.00 ","81,808.00",NA,"45","Street Resurfacing Menu",2013,81808
"1962","ON N MAJOR AVE FROM W LAWRENCE AV (4800 N) TO W 1.00 ","54,378.00",NA,"45","Street Resurfacing Menu",2013,54378
"1963","ON N LAMON AVE FROM W AINSLIE ST (4900 N) TO W 1.00 ","40,648.00",NA,"45","Street Resurfacing Menu",2013,40648
"1964","ON N LINDER AVE FROM W BALMORAL AV (5400 N) TO W 1.00 ","75,425.00",NA,"45","Street Resurfacing Menu",2013,75425
"1965","ON N MCVICKER AVE FROM N AVONDALE AVE (5400 N) TO 0.50 ","21,868.00",NA,"45","Street Resurfacing Menu",2013,21868
"1966","ON N LAWNDALE AVE FROM W GRACE ST (3800 N) TO W 1.00 ","60,526.00",NA,"45","Street Resurfacing Menu",2013,60526
"1967","ON W CARMEN AVE FROM N MAJOR AV (5720 W) TO N 1.00 ","77,360.00",NA,"45","Street Resurfacing Menu",2013,77360
"1968","ON W BYRON ST FROM N KOSTNER AVE (4400 W) TO N 3.00 ","38,319.00",NA,"45","Street Resurfacing Menu",2013,38319
"1969","ON N MCVICKER AVE FROM W GUNNISON ST (4832 N) TO W 1.00 ","38,050.00",NA,"45","Street Resurfacing Menu",2013,38050
"1970","ON N MILTIMORE AVE FROM N MILWAUKEE AVE (5610 N) 1.00 ","66,979.00",NA,"45","Street Resurfacing Menu",2013,66979
"1971","ON W BYRON ST FROM N KILDARE AV (4308 W) TO N 1.00 ","24,687.00",NA,"45","Street Resurfacing Menu",2013,24687
"1972","ON N LOTUS AVE FROM W GIDDINGS ST (4720 N) TO W 1.00 ","20,579.00",NA,"45","Street Resurfacing Menu",2013,20579
"1973","ON W PENSACOLA AVE FROM N LAMON AVE (4900 W) TO N 1.00 ","1,850.00",NA,"45","Street Speed Hump Menu",2013,1850
"1974","ON W AINSLIE ST FROM N LECLAIRE AV (5100 W) TO N 1.00 ","3,700.00",NA,"45","Street Speed Hump Menu",2013,3700
"1975","ON N KILPATRICK AVE FROM W BELLE PLAINE AV (4106 N) 7.00 ","2,800.00",NA,"45","Street Light Upgrade",2013,2800
"1976","Our Lady of Victory and St Johns Food PantryGarden - rain barrels. ","2,500.00",NA,"45","Chicago Park District",2013,2500
"1977","Olive's Garden Expansion ","6,000.00",NA,"45","Miscellaneous Other",2013,6000
"1978","Pedestrian Crossing Light at the Jefferson Park Transit Center ","125,000.00",NA,"45","Miscellaneous Other",2013,125000
"1979","5025 N LARAMIE AVE Beaubuen School - artificial turf ","183,100.00",NA,"45","School Projects",2013,183100
"1980","ON N WINTHROP AVE FROM N TO N KENMORE AV (4656 N) 0.00 ","9,475.00",NA,"46","Alley Apron Menu",2013,9475
"1981","ON N SHERIDAN RD FROM W BUENA AVE (4200 N) TO W 0.00 ","44,390.00",NA,"46","Curb & Gutter Menu",2013,44390
"1982","ON W WAVELAND AVE FROM N BROADWAY (750 W) TO N 0.00 ","54,011.00",NA,"46","Curb & Gutter Menu",2013,54011
"1983","ON W MONTROSE AVE FROM N BROADWAY (1025 W) TO N traffic study for pedestrian plaza ","79,233.00",NA,"46","Miscellaneous Other",2013,79233
"1984","3800 N BROADWAY landscape hanging baskets ","72,000.00",NA,"46","Miscellaneous Other",2013,72000
"1985","ON W LELAND AVE FROM N CLARK ST (1500 W) TO N Leland Greenway ","120,000.00",NA,"46","Miscellaneous Other",2013,120000
"1986","ON W IRVING PARK RD FROM N CLARK ST (1330 W) TO N 3.00 ","250,000.00",NA,"46","Protected Bike Lane",2013,250000
"1987","ON N BROADWAY FROM W LELAND AV (4700 N) TO W 1.00 ","80,000.00",NA,"46","Protected Bike Lane",2013,80000
"1988","ON W IRVING PARK RD FROM N SHERIDAN RD (1000 W) TO 0.00 ","14,306.00",NA,"46","Sidewalk Menu",2013,14306
"1989","ON N CLARENDON AVE FROM W IRVING PARK RD (4000 N) 10.00 ","348,713.00",NA,"46","Street Resurfacing Menu",2013,348713
"1990","ON N CLARENDON AVE FROM W WILSON AV (4600 N) TO W 4.00 ","113,579.00",NA,"46","Street Resurfacing Menu",2013,113579
"1991","ON N MAGNOLIA AVE FROM W LELAND AVE (4700 N) TO W 1.00 ","3,700.00",NA,"46","Street Speed Hump Menu",2013,3700
"1992","W IRVING PARK RD & W SHERIDAN RD 1.00 ","70,000.00",NA,"46","Left-Turn Arrow Menu",2013,70000
"1993","N CLARENDON AVE & W BUENA AVE 1.00 ","12,000.00",NA,"46","Pedestrian Countdown",2013,12000
"1994","N RACINE AVE & W SUNNYSIDE AVE ","22,500.00",NA,"46","High Definition Camera",2013,22500
"1995","N MAGNOLIA AVE & W MONTROSE AVE ","22,500.00",NA,"46","High Definition Camera",2013,22500
"1996","ON N CAMPBELL AVE FROM 4115 N TO W BELLE PLAINE AV 1.00 ","10,711.00",NA,"47","Alley Apron Menu",2013,10711
"1997","ON W WILSON AVE FROM 1616 W TO N ASHLAND AV (1600 1.00 ","8,647.00",NA,"47","Alley Apron Menu",2013,8647
"1998","ON W WAVELAND AVE FROM 1758 W TO N HERMITAGE AV 1.00 ","9,747.00",NA,"47","Alley Apron Menu",2013,9747
"1999","ON N SOUTHPORT AVE FROM 4040 N TO W CUYLER AV 1.00 ","9,819.00",NA,"47","Alley Apron Menu",2013,9819
"2000","N ASHLAND AVE & W WILSON AVE & N PAULINA ST & W 1.00 ","43,970.00",NA,"47","Alley Resurfacing Menu",2013,43970
"2001","N HERMITAGE AVE & W SUNNYSIDE AVE&N 1.00 ","23,922.00",NA,"47","Alley Resurfacing Menu",2013,23922
"2002","N RAVENSWOOD AVE & W WILSON AVE & N WOLCOTT 1.00 ","28,949.00",NA,"47","Alley Resurfacing Menu",2013,28949
"2003","N CLAREMONT AVE & N OAKLEY AVE & W BELLE PLAINE 1.00 ","30,953.00",NA,"47","Alley Resurfacing Menu",2013,30953
"2004","N HERMITAGE AVE & W BERTEAU AVE&N RAVENSWOOD 1.00 ","35,489.00",NA,"47","Alley Resurfacing Menu",2013,35489
"2005","N PAULINA ST & N HERMITAGE AVE & W BERTEAU AVE & 1.00 ","22,152.00",NA,"47","Alley Resurfacing Menu",2013,22152
"2006","W CUYLER AVE & W BELLE PLAINE AVE & N SOUTHPORT 1.00 ","10,036.00",NA,"47","Alley Resurfacing Menu",2013,10036
"2007","W SUNNYSIDE AVE & N GREENVIEW AVE&W MONTROSE 1.00 ","26,720.00",NA,"47","Alley Resurfacing Menu",2013,26720
"2008","N RAVENSWOOD AVE & N HERMITAGE AVE & W 0.00 ","65,650.00",NA,"47","Alley Resurfacing Menu",2013,65650
"2009","N WOLCOTT AVE & W WINCHESTER AVE & W CULLOM AVE 1.00 ","38,418.00",NA,"47","Alley Resurfacing Menu",2013,38418
"2010","W SUNNYSIDE AVE & N GREENVIEW AVE&W WILSON AVE 1.00 ","10,956.00",NA,"47","Alley Resurfacing Menu",2013,10956
"2011","ON W WILSON AVE FROM 2180 W TO N SEELEY AVE (2100 1.00 ","745.00",NA,"47","Bollard Menu",2013,745
"2012","ON N CLARK ST FROM 4000 N TO W IRVING PARK RD (4000 ","39,842.00",NA,"47","Bus Pad",2013,39842
"2013","ON W BERTEAU AVE FROM N CLARK ST (1400 W) TO N ","3,000.00",NA,"47","Bus Pad",2013,3000
"2014","W WINNEMAC AVE & N OAKLEY AVE&W WINONA ST & N 1.00 ","94,000.00",NA,"47","Concrete Alley Menu",2013,94000
"2015","ON W SUNNYSIDE AVE FROM N ARTESIAN AV (2432 W) TO 0.00 ","43,820.00",NA,"47","Curb & Gutter Menu",2013,43820
"2016","ON N LEAVITT ST FROM W AINSLIE ST (4900 N) TO W 0.00 ","2,454.00",NA,"47","Curb & Gutter Menu",2013,2454
"2017","ON N HERMITAGE AVE FROM W BYRON ST (3900 N) TO W 0.00 ","39,127.00",NA,"47","Curb & Gutter Menu",2013,39127
"2018","ON N DOVER ST FROM W WILSON AVE (4600 N) TO W 0.00 ","5,138.00",NA,"47","Curb & Gutter Menu",2013,5138
"2019","W BERTEAU AVE & N CLARK ST 0.00 ","3,540.00",NA,"47","Curb & Gutter Menu",2013,3540
"2020","ON N RAVENSWOOD AVE FROM W WILSON AV (4600 N) TO 1.00 ","33,023.00",NA,"47","Diagonal Parking Menu",2013,33023
"2021","W EASTWOOD AVE & N DAMEN AVE 1.00 ","550.00",NA,"47","In-Road ""State Law Stop",2013,550
"2022","W BELLE PLAINE AVE & N WESTERN AVE 1.00 ","2,100.00",NA,"47","Pavement Markings",2013,2100
"2023","W CULLOM AVE & N ASHLAND AVE 1.00 ","2,100.00",NA,"47","Pavement Markings",2013,2100
"2024","W BERTEAU AVE & N WESTERN AVE 1.00 ","2,000.00",NA,"47","Pavement Markings",2013,2000
"2025","W SUNNYSIDE AVE & N ASHLAND AVE 1.00 ","2,100.00",NA,"47","Pavement Markings",2013,2100
"2026","N WESTERN AVE & W CORNELIA AVE 1.00 ","80,088.00",NA,"47","Pedestrian Refuge Island",2013,80088
"2027","ON W BERENICE AVE FROM N WESTERN AVE (2400 W) TO N 0.00 ","3,570.00",NA,"47","Sidewalk Menu",2013,3570
"2028","ON N PAULINA ST FROM W MONTROSE AVE (4400 N) TO W 0.00 ","5,850.00",NA,"47","Sidewalk Menu",2013,5850
"2029","ON W BERENICE AVE FROM N RAVENSWOOD AVE (1800 W) 0.00 ","3,872.00",NA,"47","Sidewalk Menu",2013,3872
"2030","ON N PAULINA ST FROM W CULLOM AV (4300 N) TO W 0.00 ","111,094.00",NA,"47","Sidewalk Menu",2013,111094
"2031","ON W IRVING PARK RD FROM N HERMITAGE AVE (1730 W) 0.00 ","3,545.00",NA,"47","Sidewalk Menu",2013,3545
"2032","ON W BERTEAU AVE FROM N DAMEN AVE (2000 W) TO N 0.00 ","579.00",NA,"47","Sidewalk Menu",2013,579
"2033","ON W WILSON AVE FROM N PAULINA ST (1700 W) TO N 0.00 ","882.00",NA,"47","Sidewalk Menu",2013,882
"2034","ON W BERTEAU AVE FROM N ASHLAND AVE (1600 W) TO N 1.00 ","18,763.00",NA,"47","Street Bump Outs Menu",2013,18763
"2035","ON W BERTEAU AVE FROM N HERMITAGE AVE (1740 W) TO 0.50 ","20,451.00",NA,"47","Street Bump Outs Menu",2013,20451
"2036","ON W BERTEAU AVE FROM N GREENVIEW AVE (1500 W) TO 1.00 ","4,881.00",NA,"47","Street Bump Outs Menu",2013,4881
"2037","ON W BERTEAU AVE FROM N CLARK ST (1400 W) TO N 1.00 ","63,939.00",NA,"47","Street Bump Outs Menu",2013,63939
"2038","ON W BERTEAU AVE FROM N PAULINA ST (1700 W) TO N 1.00 ","20,946.00",NA,"47","Street Bump Outs Menu",2013,20946
"2039","ON W SUNNYSIDE AVE FROM N WESTERN AV (2400 W) TO N 1.00 ","36,729.00",NA,"47","Street Resurfacing Menu",2013,36729
"2040","ON N RAVENSWOOD AVE FROM W ADDISON ST (3600 N) TO 1.00 ","32,049.00",NA,"47","Street Resurfacing Menu",2013,32049
