"","program","description","costA","ward","year","cost","costB"
"1183","POD Camera: 4000 W Fullerton Ave","4000 W FULLERTON AVE","$24,776.00","31",2020,24776,NA
"1184","Sidewalk Menu ","4942 W ALTGELD ST","$3,406.90","31",2020,3406.9,NA
"1185","Sidewalk Menu ","ON N KOSTNER AVE FROM W DIVERSEY AVE (2800 N) TO W BELMONT AVE (3200 N)","$97,022.16","31",2020,97022.16,NA
"1186","Street Resurfacing Menu (1-5) ","$22,539.06","$22,539.06","31",2020,22539.06,NA
"1187","Street Resurfacing Menu (1-5) ","ON N LAMON AVE FROM W WELLINGTON AVE (3000 N) TO W NELSON ST (3030 N)","$24,899.57","31",2020,24899.57,NA
"1188","Street Resurfacing Menu (1-5) ","ON W BARRY AVE FROM N LARAMIE AVE (5200 W) TO N LOCKWOOD AVE (5300 W)","$56,226.43","31",2020,56226.43,NA
"1189","Street Resurfacing Menu (1-5) ","ON W SCHUBERT AVE FROM N LAMON AVE (4900 W) TO N LAVERGNE AVE (5000 W)","$58,960.39","31",2020,58960.39,NA
"1190","Street Resurfacing Menu ","ON W ALTGELD ST FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5200 W)","$62,956.70","31",2020,62956.7,NA
"1191","Street Resurfacing Menu ","ON W BARRY AVE FROM N KILPATRICK AVE (4700 W) TO N CICERO AVE (4800 W)","$19,088.44","31",2020,19088.44,NA
"1192","Street Resurfacing Menu ","ON W BARRY AVE FROM N KNOX AVE (4630 W) TO N KILPATRICK AVE (4700 W)","$5,547.08","31",2020,5547.08,NA
"1193","Street Resurfacing Menu ","ON W GEORGE ST FROM 4559 W TO N KOLMAR AVE (4540 W)","$23,239.06","31",2020,23239.06,NA
"1194","Street Resurfacing Menu ","ON W NELSON ST FROM N LARAMIE AVE (5200 W) TO N LECLAIRE AVE (5100 W)","$55,069.77","31",2020,55069.77,NA
"1195","Street Resurfacing Menu ","ON W NELSON ST FROM N LARAMIE AVE (5200 W) TO N LOCKWOOD AVE (5300 W)","$45,409.36","31",2020,45409.36,NA
"1196","Street Resurfacing Menu ","ON W NEWPORT AVE FROM 4832 W TO N CICERO AVE (4800 W); 4800-4832 W NEWPORT AVE","$17,955.47","31",2020,17955.47,NA
"1197","Street Resurfacing Menu ","ON W WOLFRAM ST FROM N LARAMIE AVE (5200 W) TO N LOCKWOOD AVE (5300 W)","$59,600.31","31",2020,59600.31,NA
"1198","Street Resurfacing Menu ","ON W WOLFRAM ST FROM N LOCKWOOD AVE (5300 W) TO N LONG AVE (5400 W)","$59,294.81","31",2020,59294.81,NA
"1199","Street Speed Hump Menu ","ON N KILPATRICK AVE FROM W WRIGHTWOOD AVE (2570 N) TO W DEMING PL (2530 N)","$2,350.00","31",2020,2350,NA
"1200","Street Speed Hump Menu ","$4,700.00","$4,700.00","31",2020,4700,NA
"1201","Street Speed Hump Menu ","ON W DRUMMOND PL FROM N LECLAIRE AVE (5100 W) TO N LARAMIE AVE (5200 W)","$4,700.00","31",2020,4700,NA
"1202","Street Speed Hump Menu ","$4,700.00","$4,700.00","31",2020,4700,NA
"1203","Street Speed Hump Menu ","ON W HENDERSON ST FROM N LAMON AVE (4900 W) TO N LAVERGNE AVE (5000 W)","$4,700.00","31",2020,4700,NA
"1204","Street Speed Hump Menu ","ON W WELLINGTON AVE FROM N KENOSHA AVE (4230 W) TO N LOWELL AVE (4330 W)","$4,700.00","31",2020,4700,NA
"1205","1 POD Camera: 3256 N Western Ave","3256 N WESTERN AVE","$24,776.00","32",2020,24776,NA
"1206","ADA - Alley Resurfacing Menu ","N BELL AVE & W NORTH AVE; N LEAVITT ST & W WABANSIA AVE","$10,867.50","32",2020,10867.5,NA
"1207","Alley Apron Menu ","1845 N MARSHFIELD AVE","$16,175.56","32",2020,16175.56,NA
"1208","Alley Apron Menu ","1900 W OAKDALE AVE","$13,717.21","32",2020,13717.21,NA
"1209","Alley Apron Menu ","1956 W SCHOOL ST","$15,757.37","32",2020,15757.37,NA
"1210","Alley Apron Menu ","2651 W ALTGELD ST","$25,256.55","32",2020,25256.55,NA
"1211","Alley Apron Menu ","2745 N FAIRFIELD AVE","$24,475.66","32",2020,24475.66,NA
"1212","Alley Apron Menu ","3119 N WOLCOTT AVE","$41,249.63","32",2020,41249.63,NA
"1213","Alley Resurfacing Menu (1-1) ","W MOFFAT ST & N WINNEBAGO AVE&N WESTERN AVE & W BLOOMINGDALE AVE","$25,909.65","32",2020,25909.65,NA
"1214","Alley Resurfacing Menu ","N BELL AVE & W NORTH AVE; N LEAVITT ST & W WABANSIA AVE","$25,562.08","32",2020,25562.08,NA
"1215","Alley Resurfacing Menu ","W ARMITAGE AVE & N WHIPPLE ST&N HUMBOLDT BLVD & W PALMER BLVD","$47,821.88","32",2020,47821.88,NA
"1216","Alley Resurfacing Menu ","W CORTLAND ST & N MARSHFIELD AVE&N PAULINA ST & W BLOOMINGDALE AVE","$14,208.22","32",2020,14208.22,NA
"1217","Alley Resurfacing Menu ","W ROSCOE ST & N BELL AVE&N OAKLEY AVE & W SCHOOL ST","$32,504.69","32",2020,32504.69,NA
"1218","Alley Resurfacing Menu ","W SHAKESPEARE AVE & N WESTERN AVE&N CLAREMONT AVE & W PALMER ST","$20,185.05","32",2020,20185.05,NA
"1219","Alley Speed Hump Menu ","2137 W MELROSE ST","$700.00","32",2020,700,NA
"1220","Curb & Gutter Menu ","1405-1419 W DIVERSEY PKWY","$79,413.15","32",2020,79413.15,NA
"1221","Curb & Gutter Menu ","1630 N HERMITAGE AVE","$4,621.40","32",2020,4621.4,NA
"1222","Curb & Gutter Menu ","1823 W CORTLAND ST","$24,645.95","32",2020,24645.95,NA
"1223","Curb & Gutter Menu ","1938 N OAKLEY AVE","$1,771.62","32",2020,1771.62,NA
"1224","Curb & Gutter Menu ","2139 N LEAVITT ST","$29,072.89","32",2020,29072.89,NA
"1225","Curb & Gutter Menu ","2425 N ASHLAND AVE","$90,905.06","32",2020,90905.06,NA
"1226","Pavement Markings Menu ","W WEBSTER AVE & N KENNEDY DAMEN AV ER","$800.00","32",2020,800,NA
"1227","Sidewalk Menu ","2042 N LEAVITT ST","$16,933.29","32",2020,16933.29,NA
"1228","Sidewalk Menu ","2144 W WABANSIA AVE","$11,486.72","32",2020,11486.72,NA
"1229","Sidewalk Menu ","2221 N KEDZIE BLVD","$18,854.63","32",2020,18854.63,NA
"1230","Sidewalk Menu ","N GREENVIEW AVE & W FLETCHER ST","$19,300.24","32",2020,19300.24,NA
"1231","Sidewalk Menu ","W WELLINGTON AVE & N CLYBOURN AVE; 3006 N CLYBOURN AVE","$30,064.53","32",2020,30064.53,NA
"1232","Street Bump Outs Menu ","W BARRY AVE & N HONORE ST","$7,965.31","32",2020,7965.31,NA
"1233","Street Resurfacing Menu (1-5) ","ON W ALTGELD ST FROM N GREENVIEW AVE (1500 W) TO N ASHLAND AVE (1600 W)","$59,335.80","32",2020,59335.8,NA
"1234","Street Resurfacing Menu ","3427-3429 N HOYNE AVE","$2,556.57","32",2020,2556.57,NA
"1235","Street Resurfacing Menu ","$28,235.58","$28,235.58","32",2020,28235.58,NA
"1236","Street Resurfacing Menu ","ON N MARSHFIELD AVE FROM W WABANSIA AVE (1700 N) TO W CORTLAND ST (1900 N)","$144,360.26","32",2020,144360.26,NA
"1237","Street Resurfacing Menu ","ON N PAULINA ST FROM 2848 N TO W WOLFRAM ST (2830 N)","$21,679.23","32",2020,21679.23,NA
"1238","Street Resurfacing Menu ","ON N SOUTHPORT AVE FROM N LINCOLN AVE (3000 N) TO W BELMONT AVE (3199 N)","$196,039.91","32",2020,196039.91,NA
"1239","Street Resurfacing Menu ","ON N WILLETTS CT FROM 2545 N TO N SACRAMENTO AVE (2520 N)","$25,320.87","32",2020,25320.87,NA
"1240","Street Resurfacing Menu ","ON N WINCHESTER AVE FROM 1823 N TO W BLOOMINGDALE AVE (1800 N)","$20,126.15","32",2020,20126.15,NA
"1241","Street Resurfacing Menu ","ON W CORTLAND ST FROM N HOYNE AVE (2100 W) TO N LEAVITT ST (2200 W)","$49,091.49","32",2020,49091.49,NA
"1242","Street Resurfacing Menu ","ON W MEDILL AVE FROM N LEAVITT ST (2200 W) TO N OAKLEY AVE (2300 W)","$72,659.30","32",2020,72659.3,NA
"1243","Street Resurfacing Menu ","ON W WABANSIA AVE FROM N ASHLAND AVE (1599 W) TO N MARSHFIELD AVE (1630 W)","$4,442.99","32",2020,4442.99,NA
"1244","Street Speed Hump Menu ","$4,700.00","$4,700.00","32",2020,4700,NA
"1245","Street Speed Hump Menu ","ON N CLAREMONT AVE FROM W ROSCOE ST (3400 N) TO W CORNELIA AVE (3500 N)","$4,700.00","32",2020,4700,NA
"1246","Street Speed Hump Menu ","$2,350.00","$2,350.00","32",2020,2350,NA
"1247","Street Speed Hump Menu ","ON N SEELEY AVE FROM W ROSCOE ST (3400 N) TO W CORNELIA AVE (3500 N)","$4,700.00","32",2020,4700,NA
"1248","Street Speed Hump Menu ","ON W MONTANA ST FROM N GREENVIEW AVE (1500 W) TO N ASHLAND AVE (1600 W)","$4,700.00","32",2020,4700,NA
"1249","In-Road State Law Stop For Pedestrians Signs","W IRVING PARK RD & N KIMBALL AVE","$17,874.00","33",2020,17874,NA
"1250","35th Ward)",NA,NA,"33",2020,NA,NA
"1251","Alley Apron Menu ","2717 W SUNNYSIDE AVE","$13,485.04","33",2020,13485.04,NA
"1252","Alley Apron Menu ","$32,469.12","$32,469.12","33",2020,32469.12,NA
"1253","Alley Resurfacing Menu ","$39,192.98","$39,192.98","33",2020,39192.98,NA
"1254","Alley Resurfacing Menu ","N FRANCISCO AVE & W BELLE PLAINE AVE&W IRVING PARK RD & N RICHMOND ST","$31,545.83","33",2020,31545.83,NA
"1255","Alley Resurfacing Menu ","N RICHMOND ST & W FLETCHER ST&W NELSON ST & N SACRAMENTO AVE","$14,653.58","33",2020,14653.58,NA
"1256","Alley Speed Hump Menu ","ON N MANOR AVE FROM W AGATITE AVE (4430 N) TO W SUNNYSIDE AVE (4500 N)","$1,400.00","33",2020,1400,NA
"1257","Arterial Street Bump Outs Menu ","N ELSTON AVE & N ALBANY AVE","$99,165.10","33",2020,99165.1,NA
"1258","Arterial Street Bump Outs Menu ","N KEDZIE AVE & W BARRY AVE","$116,702.80","33",2020,116702.8,NA
"1259","Arterial Street Bump Outs Menu ","N KEDZIE AVE & W WAVELAND AVE","$47,352.85","33",2020,47352.85,NA
"1260","Curb & Gutter Menu ","4511 N DRAKE AVE","$8,377.22","33",2020,8377.22,NA
"1261","Curb & Gutter Menu ","ON N SAWYER AVE FROM W WAVELAND AVE (3700 N) TO N ELSTON AVE (3610 N)","$92,944.10","33",2020,92944.1,NA
"1262","Curb & Gutter Menu ","ON W LELAND AVE FROM N KIMBALL AVE (3400 W) TO N ST LOUIS AVE (3500 W)","$92,262.36","33",2020,92262.36,NA
"1263","Drake Gardens Community Garden w/ NeighborSpace","4643 N DRAKE AVE","$50,000.00","33",2020,50000,NA
"1264","Horner Park Dog Park Improvements","2741 W MONTROSE AVE","$25,000.00","33",2020,25000,NA
"1265","In-Road State Law Stop For Pedestrians Signs","2741 W MONTROSE AVE","$25,000.00","33",2020,25000,NA
"1266","Miscellaneous CDOT Projects ","3121 W BYRON ST","$10,000.00","33",2020,10000,NA
"1267","Miscellaneous CDOT Projects ","N ELSTON AVE & N FRANCISCO AVE","$25,000.00","33",2020,25000,NA
"1268","POD Camera: N California & W Belmont","N CALIFORNIA AVE & W BELMONT AVE","$24,776.00","33",2020,24776,NA
"1269","Sidewalk Menu ","2841 N ROCKWELL ST","$3,739.52","33",2020,3739.52,NA
"1270","Sidewalk Menu ","2854 W BELMONT AVE; W BELMONT AVE & N FRANCISCO AVE","$16,609.06","33",2020,16609.06,NA
"1271","Sidewalk Menu ","3423 N TROY ST","$3,402.85","33",2020,3402.85,NA
"1272","Sidewalk Menu ","3627 N TROY ST","$2,106.23","33",2020,2106.23,NA
"1273","Sidewalk Menu ","4957 N CHRISTIANA AVE","$4,900.04","33",2020,4900.04,NA
"1274","Sidewalk Menu ","ON N AVONDALE AVE FROM N WHIPPLE ST (3030 N) TO N ALBANY AVE (3100 N)","$11,017.16","33",2020,11017.16,NA
"1275","Sidewalk Menu ","ON N MOZART ST FROM W MONTROSE AVE (4400 N) TO W SUNNYSIDE AVE (4500 N)","$136,154.20","33",2020,136154.2,NA
"1276","Sidewalk Menu ","$29,685.12","$29,685.12","33",2020,29685.12,NA
"1277","Street Resurfacing Menu (1-5) ","ON N ALBANY AVE FROM W SCHOOL ST (3300 N) TO W ROSCOE ST (3400 N)","$47,595.97","33",2020,47595.97,NA
"1278","Street Resurfacing Menu ","ON N FRANCISCO AVE FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N)","$43,547.97","33",2020,43547.97,NA
"1279","Street Resurfacing Menu ","ON N MOZART ST FROM W MONTROSE AVE (4400 N) TO W SUNNYSIDE AVE (4500 N)","$49,243.98","33",2020,49243.98,NA
"1280","Street Resurfacing Menu ","ON N SAWYER AVE FROM W BERTEAU AVE (4200 N) TO W CULLOM AVE (4300 N)","$40,877.84","33",2020,40877.84,NA
"1281","Street Resurfacing Menu ","ON N SAWYER AVE FROM W WAVELAND AVE (3700 N) TO N ELSTON AVE (3610 N)","$53,310.44","33",2020,53310.44,NA
"1282","Street Resurfacing Menu ","ON N TROY ST FROM W AINSLIE ST (4900 N) TO W ARGYLE ST (5000 N)","$60,644.50","33",2020,60644.5,NA
"1283","Street Resurfacing Menu ","ON W EASTWOOD AVE FROM N SPAULDING AVE (3300 W) TO N KIMBALL AVE (3400 W)","$26,685.99","33",2020,26685.99,NA
"1284","Street Speed Hump Menu ","$4,478.14","$4,478.14","33",2020,4478.14,NA
"1285","Street Speed Hump Menu ","$4,700.00","$4,700.00","33",2020,4700,NA
"1286","Street Speed Hump Menu ","$4,700.00","$4,700.00","33",2020,4700,NA
"1287","Street Speed Hump Menu ","$4,700.00","$4,700.00","33",2020,4700,NA
"1288","Street Speed Hump Menu ","ON N SPAULDING AVE FROM W CULLOM AVE (4300 N) TO W MONTROSE AVE (4400 N)","$4,700.00","33",2020,4700,NA
"1289","Alley Apron Menu ","11556 S ADA ST","$32,245.38","34",2020,32245.38,NA
"1290","Alley Apron Menu ","ON W 116TH ST FROM S CARPENTER ST (1030 W) TO S ABERDEEN ST (1100 W)","$21,723.68","34",2020,21723.68,NA
"1291","Alley Speed Hump Menu ","W 124TH ST & S NORMAL AVE&S PARNELL AVE & W 125TH ST","$1,400.00","34",2020,1400,NA
"1292","Alley Speed Hump Menu ","W 124TH ST & S WALLACE ST&S PARNELL AVE & W 125TH ST","$2,100.00","34",2020,2100,NA
"1293","Curb & Gutter Menu ","ON S BISHOP ST FROM W 114TH PL (11430 S) TO W 115TH ST (11500 S)","$53,245.31","34",2020,53245.31,NA
"1294","Curb & Gutter Menu ","ON S NORMAL AVE FROM W 122ND ST (12200 S) TO W 120TH ST (12000 S)","$84,693.94","34",2020,84693.94,NA
"1295","Curb & Gutter Menu ","ON S NORMAL AVE FROM W 122ND ST (12200 S) TO W 123RD ST (12300 S)","$40,201.84","34",2020,40201.84,NA
"1296","Curb & Gutter Menu ","ON S PARNELL AVE FROM W 119TH ST (11900 S) TO W 120TH ST (12000 S)","$53,762.56","34",2020,53762.56,NA
"1297","Sidewalk Menu ","11921 S STEWART AVE","$7,554.29","34",2020,7554.29,NA
"1298","Sidewalk Menu ","ON S EMERALD AVE FROM 12056 S TO W 120TH ST (12000 S)","$92,658.43","34",2020,92658.43,NA
"1299","Street Resurfacing Menu (1-5) ","ON S RACINE AVE FROM W 114TH PL (11430 S) TO W 115TH ST (11500 S)","$26,916.36","34",2020,26916.36,NA
"1300","Street Resurfacing Menu (1-5) ","ON W 108TH ST FROM 1431 W TO S GLENROY AVE (1430 W)","$19,854.18","34",2020,19854.18,NA
"1301","Street Resurfacing Menu (1-5) ","ON W 116TH PL FROM S PEORIA ST (900 W) TO S MORGAN ST (1000 W)","$55,809.96","34",2020,55809.96,NA
"1302","Street Resurfacing Menu (1-5) ","ON W 126TH ST FROM S UNION AVE (700 W) TO S HALSTED ST (800 W)","$48,768.22","34",2020,48768.22,NA
"1303","Street Resurfacing Menu ","ON S BISHOP ST FROM W 111TH ST (11100 S) TO W 112TH ST (11200 S)","$47,894.80","34",2020,47894.8,NA
"1304","Street Resurfacing Menu ","ON S BISHOP ST FROM W 114TH PL (11430 S) TO W 115TH ST (11500 S)","$24,676.99","34",2020,24676.99,NA
"1305","Street Resurfacing Menu ","ON S GLENROY AVE FROM W 107TH ST (10699 S) TO W 108TH ST (10800 S)","$58,898.63","34",2020,58898.63,NA
"1306","Street Resurfacing Menu ","ON S GREEN ST FROM W 105TH ST (10500 S) TO W 106TH ST (10600 S)","$58,721.14","34",2020,58721.14,NA
"1307","Street Resurfacing Menu ","ON S LOWE AVE FROM W 114TH ST (11400 S) TO W 115TH ST (11500 S)","$65,580.77","34",2020,65580.77,NA
"1308","Street Resurfacing Menu ","ON S MAY ST FROM W 115TH ST (11500 S) TO W 117TH ST (11700 S)","$123,629.79","34",2020,123629.79,NA
"1309","Street Resurfacing Menu ","ON S PARNELL AVE FROM W 119TH ST (11900 S) TO W 120TH ST (12000 S)","$56,156.92","34",2020,56156.92,NA
"1310","Street Resurfacing Menu ","ON S PEORIA ST FROM W 122ND ST (12200 S) TO W 123RD ST (12300 S)","$62,160.66","34",2020,62160.66,NA
"1311","Street Resurfacing Menu ","ON S PEORIA ST FROM W 128TH PL (12840 S) TO W 129TH PL (12940 S)","$65,308.45","34",2020,65308.45,NA
"1312","Street Resurfacing Menu ","ON S PRINCETON AVE FROM W 124TH ST (12400 S) TO W 125TH ST (12500 S)","$74,508.96","34",2020,74508.96,NA
"1313","Street Resurfacing Menu ","ON W 110TH ST FROM S RACINE AVE (1200 W) TO S ABERDEEN ST (1100 W)","$66,196.01","34",2020,66196.01,NA
"1314","Street Resurfacing Menu ","ON W 116TH ST FROM S MORGAN ST (1000 W) TO S ABERDEEN ST (1100 W)","$49,624.17","34",2020,49624.17,NA
"1315","Street Resurfacing Menu ","W 103RD PL & S CHARLES ST","$21,008.55","34",2020,21008.55,NA
"1316","Street Speed Hump Menu ","ON S PARNELL AVE FROM W 124TH ST (12400 S) TO W 125TH ST (12500 S)","$4,700.00","34",2020,4700,NA
"1317","In-Road State Law Stop For Pedestrians Signs","W IRVING PARK RD & N KIMBALL AVE","$17,874.00","35",2020,17874,NA
"1318","33rd Ward)",NA,NA,"35",2020,NA,NA
"1319","1 POD + LPR Camera: Cortland Ave & Keystone Ave","W CORTLAND ST & N KEYSTONE AVE","$35,747.00","35",2020,35747,NA
"1320","Alley Apron Menu ","2544 N ST LOUIS AVE","$33,808.84","35",2020,33808.84,NA
"1321","Alley Apron Menu ","3430 W BARRY AVE","$12,196.94","35",2020,12196.94,NA
"1322","Alley Apron Menu ","3812 W LELAND AVE","$19,300.65","35",2020,19300.65,NA
"1323","Alley Apron Menu ","4148 W CORTLAND ST; 4149 W CORTLAND ST","$31,865.19","35",2020,31865.19,NA
"1324","Alley Apron Menu ","4345 N HAMLIN AVE","$11,784.41","35",2020,11784.41,NA
"1325","Alley Resurfacing Menu (1-1) ","W BELDEN AVE & N MONTICELLO AVE&N LAWNDALE AVE & W FULLERTON AVE","$37,661.33","35",2020,37661.33,NA
"1326","Alley Resurfacing Menu ","N GRESHAM AVE & N MILWAUKEE AVE&W BARRY AVE & N ELBRIDGE AVE","$700.00","35",2020,700,NA
"1327","Alley Resurfacing Menu ","N KARLOV AVE & W ARMITAGE AVE&N KEDVALE AVE & W CORTLAND ST","$59,641.72","35",2020,59641.72,NA
"1328","Alley Resurfacing Menu ","N KEELER AVE & W CORTLAND ST&W ARMITAGE AVE & N TRIPP AVE","$8,725.01","35",2020,8725.01,NA
"1329","Alley Resurfacing Menu ","N ST LOUIS AVE & W MONTROSE AVE&W CULLOM AVE & N BERNARD ST","$45,606.33","35",2020,45606.33,NA
"1330","Alley Resurfacing Menu ","W DIVERSEY AVE & N LAWNDALE AVE&N MONTICELLO AVE & W SCHUBERT AVE","$57,334.92","35",2020,57334.92,NA
"1331","Alley Resurfacing Menu ","W WOLFRAM ST & N DRAKE AVE&N CENTRAL PARK AVE & N MILWAUKEE AVE","$51,448.92","35",2020,51448.92,NA
"1332","Alley Speed Hump Menu ","$2,800.00","$2,800.00","35",2020,2800,NA
"1333","Alley Speed Hump Menu ","3619 W DIVERSEY AVE","$700.00","35",2020,700,NA
"1334","Alley Speed Hump Menu ","$700.00","$700.00","35",2020,700,NA
"1335","Alley Speed Hump Menu ","$2,100.00","$2,100.00","35",2020,2100,NA
"1336","Alley Speed Hump Menu ","N SAWYER AVE & W WELLINGTON AVE&W GEORGE ST & N SPAULDING AVE","$1,400.00","35",2020,1400,NA
"1337","Bus Pad ","3333 N KIMBALL AVE","$30,670.34","35",2020,30670.34,NA
"1338","Concrete Alley Menu ","N CENTRAL PARK AVE & W SUNNYSIDE AVE&W MONTROSE AVE & N DRAKE AVE","$230,000.00","35",2020,230000,NA
"1339","Curb & Gutter Menu ","3230 W BARRY AVE","$4,922.44","35",2020,4922.44,NA
"1340","Curb & Gutter Menu ","4240 N KIMBALL AVE","$1,424.46","35",2020,1424.46,NA
"1341","Curb & Gutter Menu ","4345 N RIDGEWAY AVE","$1,878.55","35",2020,1878.55,NA
"1342","Haugan School Playground Fence Replacement","4540 N HAMLIN AVE","$75,000.00","35",2020,75000,NA
"1343","In-Road State Law Stop For Pedestrians Signs","N CENTRAL PARK AVE & W GEORGE ST","$350.00","35",2020,350,NA
"1344","In-Road State Law Stop For Pedestrians Signs","N CENTRAL PARK AVE & W WOLFRAM ST","$1,800.00","35",2020,1800,NA
"1345","In-Road State Law Stop For Pedestrians Signs","N KIMBALL AVE & W DRUMMOND PL","$700.00","35",2020,700,NA
"1346","In-Road State Law Stop For Pedestrians Signs","N KIMBALL AVE & W PARKER AVE","$350.00","35",2020,350,NA
"1347","In-Road State Law Stop For Pedestrians Signs","N MILWAUKEE AVE & N SAWYER AVE","$350.00","35",2020,350,NA
"1348","In-Road State Law Stop For Pedestrians Signs","N MILWAUKEE AVE & N WISNER AVE","$350.00","35",2020,350,NA
"1349","In-Road State Law Stop For Pedestrians Signs","W LAWRENCE AVE & N MONTICELLO AVE","$600.00","35",2020,600,NA
"1350","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N BERNARD ST","$600.00","35",2020,600,NA
"1351","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N LAWNDALE AVE","$1,200.00","35",2020,1200,NA
"1352","In-Road State Law Stop For Pedestrians Signs","W MONTROSE AVE & N RIDGEWAY AVE","$600.00","35",2020,600,NA
"1353","Miscellaneous CDOT Projects ","N KIMBALL AVE & N MILWAUKEE AVE&N WOODARD ST & N MILWAUKEE AVE","$20,000.00","35",2020,20000,NA
"1354","Miscellaneous CDOT Projects ","W FULLERTON AVE & N LAWNDALE AVE","$2,369.00","35",2020,2369,NA
"1355","Miscellaneous Other Projects ","4559 N PULASKI RD","$6,145.60","35",2020,6145.6,NA
"1356","Sidewalk Menu ","ON N HAMLIN AVE FROM W BELDEN AVE (2300 N) TO W FULLERTON AVE (2400 N)","$63,870.65","35",2020,63870.65,NA
"1357","Street Light Pole Painting Menu ","ON N KIMBALL AVE FROM W FULLERTON AVE (2400 N) TO W DIVERSEY AVE (2800 N)","$10,500.00","35",2020,10500,NA
"1358","Street Light Pole Painting Menu ","ON N LAWNDALE AVE FROM W WILSON AVE (4600 N) TO W LELAND AVE (4700 N)","$1,200.00","35",2020,1200,NA
"1359","Street Resurfacing Menu (1-5) ","$16,127.35","$16,127.35","35",2020,16127.35,NA
"1360","Street Resurfacing Menu (1-5) ","ON N DRAKE AVE FROM W DICKENS AVE (2100 N) TO W PALMER ST (2200 N)","$67,564.68","35",2020,67564.68,NA
"1361","Street Resurfacing Menu (1-5) ","ON N KARLOV AVE FROM W DICKENS AVE (2100 N) TO W PALMER ST (2200 N)","$63,049.45","35",2020,63049.45,NA
"1362","Street Resurfacing Menu (1-5) ","ON W SUNNYSIDE AVE FROM N ST LOUIS AVE (3500 W) TO N CENTRAL PARK AVE (3599 W)","$41,305.53","35",2020,41305.53,NA
"1363","Street Resurfacing Menu ","ON N BERNARD ST FROM W MONTROSE AVE (4400 N) TO W SUNNYSIDE AVE (4500 N)","$19,094.25","35",2020,19094.25,NA
"1364","Street Resurfacing Menu ","ON N DRAKE AVE FROM W HENDERSON ST (3330 N) TO W SCHOOL ST (3300 N)","$30,044.15","35",2020,30044.15,NA
"1365","Street Resurfacing Menu ","ON N HARDING AVE FROM W SUNNYSIDE AVE (4500 N) TO W WILSON AVE (4600 N)","$52,322.59","35",2020,52322.59,NA
"1366","Street Resurfacing Menu ","ON N SPAULDING AVE FROM N MILWAUKEE AVE (2750 N) TO W DIVERSEY AVE (2800 N)","$28,216.97","35",2020,28216.97,NA
"1367","Street Resurfacing Menu ","ON N ST LOUIS AVE FROM W BELDEN AVE (2300 N) TO W FULLERTON AVE (2400 N)","$60,261.53","35",2020,60261.53,NA
"1368","Street Resurfacing Menu ","ON W BELDEN AVE FROM N LAWNDALE AVE (3700 W) TO N MONTICELLO AVE (3630 W)","$27,537.19","35",2020,27537.19,NA
